MIN;AVG;MAX
4;51;85
20;54;71
31;58;75
31;59;73
36;63;74
32;63;74
38;62;73
39;62;73
11;55;70
35;58;69
30;56;69
38;57;71
39;61;74
17;60;74
38;60;72
15;60;78
23;60;76
29;61;78
34;60;69
30;58;72
36;61;71
36;60;73
37;60;73
38;62;74
7;59;91
23;60;79
27;62;79
16;61;78
35;58;70
36;59;71
39;58;70
37;59;73
32;60;76
39;62;79
33;60;74
40;62;74
31;63;74
37;62;74
37;61;73
30;60;71
28;60;71
28;56;70
40;60;72
37;59;75
26;60;73
39;61;72
35;60;75
40;63;73
26;58;73
39;62;75
39;62;75
32;63;75
39;63;75
39;61;73
35;62;76
41;63;76
31;61;75
19;58;78
39;62;78
34;61;77
36;63;81
34;63;82
32;64;77
38;61;75
40;62;76
37;62;75
32;62;76
32;63;75
33;63;76
36;61;74
39;60;74
35;58;74
32;57;74
38;61;76
41;62;76
42;63;77
34;62;78
40;63;78
39;63;77
34;63;77
41;63;78
37;63;78
32;61;76
31;61;75
33;60;74
