MIN;AVG;MAX
6;45;58
9;43;61
18;22;24
17;23;25
19;22;25
16;32;56
17;54;62
30;50;61
22;50;63
32;58;65
16;56;63
32;56;65
38;60;66
16;60;67
31;58;66
33;57;67
15;51;67
19;24;26
19;24;26
19;25;26
24;42;62
36;57;65
28;57;64
37;59;66
39;60;66
34;60;66
35;56;62
34;60;65
35;57;65
33;59;65
34;58;66
36;60;65
38;57;66
36;58;65
36;58;65
37;60;66
34;60;66
37;59;66
36;55;65
38;60;66
34;59;64
37;58;66
34;58;65
34;58;66
35;59;66
36;60;66
38;60;65
37;60;65
37;60;66
37;56;64
36;59;65
36;59;65
36;57;66
37;58;65
35;57;65
33;55;60
33;56;64
35;59;65
32;58;70
42;67;75
36;58;75
36;60;74
42;66;74
35;62;72
35;58;66
35;57;66
36;56;63
37;61;70
38;66;75
35;59;65
34;59;64
35;59;66
33;57;65
35;58;64
35;58;65
35;59;65
34;57;66
38;58;63
34;58;64
36;59;65
34;60;66
36;59;65
39;59;66
35;58;65
35;57;64
30;53;62
