MIN;AVG;MAX
8;60;71
37;57;71
6;55;70
21;54;66
37;60;73
29;59;70
19;54;69
19;55;68
8;52;63
38;56;65
31;59;68
44;60;67
4;58;68
17;57;69
23;58;68
21;54;69
10;60;71
34;59;71
21;57;68
25;57;69
39;59;69
32;57;69
32;55;66
22;55;66
23;54;65
41;59;67
43;58;67
29;55;67
19;56;67
38;60;67
37;58;68
20;59;73
37;55;68
33;59;72
44;63;73
41;57;68
25;56;67
24;55;65
38;58;65
41;61;68
32;56;65
19;51;67
11;55;66
28;54;66
35;56;65
39;55;68
26;53;63
30;60;72
41;64;74
31;57;73
32;59;71
39;63;73
44;69;76
48;72;81
40;72;83
43;62;72
43;63;69
45;63;71
41;65;72
41;60;69
31;58;66
46;65;71
40;65;73
14;59;71
26;56;66
40;58;67
33;56;67
42;59;67
19;58;66
40;60;67
34;54;67
12;56;68
40;60;71
42;63;73
41;61;70
36;58;69
23;53;66
33;57;66
39;59;69
27;56;65
34;56;67
21;55;66
37;58;65
39;58;67
