MIN;AVG;MAX
6;61;108
17;62;89
40;64;88
37;64;89
35;65;91
8;46;81
30;55;85
32;54;83
31;61;83
25;59;83
30;61;84
32;59;83
3;56;82
27;53;84
24;55;81
3;55;82
27;58;85
36;63;86
8;53;89
29;55;80
30;59;83
25;57;83
28;57;83
30;59;81
30;60;83
28;61;83
30;61;84
32;59;83
29;60;83
30;62;84
31;60;81
31;62;84
36;63;84
39;63;80
33;63;80
35;62;81
3;59;80
27;62;81
35;63;83
9;61;79
21;60;78
37;61;78
34;60;79
38;59;81
3;62;81
29;61;83
26;60;83
25;60;85
29;58;80
6;59;77
37;63;90
34;62;88
29;62;85
26;61;86
36;62;87
34;65;90
35;62;86
36;63;83
31;64;95
36;63;90
35;65;100
40;64;93
32;64;88
35;64;89
35;63;89
37;64;88
36;60;88
7;61;91
21;62;89
40;64;90
32;64;90
44;64;92
44;64;90
28;62;90
30;60;91
35;61;85
35;61;84
29;63;86
27;62;84
35;64;86
37;64;86
34;64;85
31;61;85
37;64;88
37;63;88
