MIN;AVG;MAX
13;73;85
40;72;84
21;72;83
50;73;85
45;74;87
48;79;85
45;70;82
45;71;82
48;71;82
42;69;80
45;67;83
47;73;83
50;80;86
52;79;85
49;79;85
51;78;85
50;79;87
51;79;87
47;77;86
50;73;80
51;72;84
41;76;85
35;70;74
43;70;74
43;70;74
44;70;75
45;69;74
44;70;74
41;70;75
45;71;75
42;66;75
44;67;74
43;69;74
45;70;74
43;69;74
44;70;74
43;65;74
32;66;73
41;66;72
44;70;74
44;69;74
43;68;74
40;70;74
43;68;74
44;68;74
44;68;74
45;68;74
40;64;71
45;67;75
43;70;74
39;66;74
35;66;73
41;64;73
33;64;74
42;64;71
40;63;72
22;65;73
41;68;72
42;67;72
41;69;75
22;67;75
42;65;71
40;66;76
23;64;74
42;66;74
41;67;74
35;65;74
38;59;74
43;67;74
43;67;74
44;70;75
44;68;74
44;70;75
33;63;75
53;65;72
