MIN;AVG;MAX
6;44;65
17;42;54
17;43;55
28;41;47
26;41;47
35;42;48
30;43;48
27;42;49
8;40;46
26;41;47
29;43;48
31;44;48
24;42;48
29;43;48
28;43;48
29;43;49
27;42;48
29;43;48
29;44;48
30;44;47
29;44;48
31;44;48
26;43;48
31;43;47
30;43;47
28;43;47
30;43;47
30;43;48
30;43;47
25;43;47
26;43;48
29;44;48
30;43;47
29;43;47
29;43;47
29;43;47
26;43;47
25;39;47
21;39;46
21;37;45
29;42;48
26;41;47
29;40;46
25;39;47
28;42;47
29;42;48
28;42;48
20;42;50
26;39;45
23;38;47
26;38;47
28;43;49
25;41;48
24;42;49
26;41;49
29;44;50
28;43;50
28;44;51
27;46;51
32;48;52
31;46;52
31;47;52
33;46;51
30;47;51
30;46;51
29;45;51
27;47;52
31;47;53
31;46;52
31;47;52
32;47;52
31;47;52
32;46;52
27;47;51
30;46;51
28;44;49
29;45;50
31;46;50
14;46;52
31;48;52
30;46;52
31;47;52
31;47;51
32;47;52
29;47;52
30;47;52
30;48;53
33;48;52
31;47;52
32;47;53
31;48;52
31;47;51
21;44;52
31;47;52
29;46;51
33;48;51
31;47;52
33;47;52
30;47;53
28;48;52
30;48;53
31;46;52
28;46;51
29;44;51
32;47;51
30;46;50
30;47;52
31;47;52
33;48;53
31;47;52
31;47;52
32;47;52
30;47;52
31;47;52
30;47;52
33;47;52
28;46;52
28;45;52
32;52;58
29;54;60
3;48;58
