MIN;AVG;MAX
7;60;110
25;62;103
36;64;99
35;65;102
34;63;96
27;64;98
40;64;99
39;64;99
39;63;98
9;63;111
39;63;97
33;65;94
36;64;93
37;63;89
34;64;93
37;64;93
35;64;93
31;64;94
38;64;91
44;64;94
36;66;91
42;64;95
32;65;95
37;64;95
30;64;94
11;63;91
39;64;96
37;64;95
39;64;93
36;64;93
21;63;94
30;64;94
39;64;94
45;64;94
39;63;95
34;64;93
36;64;95
37;64;95
35;64;95
35;64;96
28;63;92
39;64;94
43;64;95
38;64;96
37;65;98
40;64;94
36;64;95
35;63;93
24;65;93
22;62;105
9;63;105
41;63;92
26;63;93
12;59;93
7;63;94
38;64;94
38;65;93
38;65;95
34;59;93
28;61;96
35;60;93
39;55;92
16;66;130
32;63;130
41;64;93
43;64;91
38;64;92
37;65;91
28;59;88
32;63;91
3;49;89
31;60;93
23;59;91
30;58;90
29;62;93
34;64;91
30;63;90
25;59;89
32;62;87
32;64;87
36;64;86
15;62;82
37;63;86
38;63;86
37;64;88
35;63;87
37;64;89
32;60;88
36;64;89
29;64;127
33;65;133
43;63;139
38;65;139
45;64;130
36;64;139
38;63;136
27;63;142
38;63;133
45;63;132
38;64;134
29;63;129
19;64;137
35;63;87
14;63;92
32;65;93
