MIN;AVG;MAX
6;44;54
21;43;51
13;39;51
7;38;51
17;37;49
17;38;50
18;40;51
17;37;53
18;37;49
18;38;49
18;39;52
17;37;48
15;33;50
16;34;49
17;36;50
14;39;53
20;42;53
18;42;52
18;41;51
19;42;52
18;37;53
18;36;50
23;44;54
27;42;53
30;45;53
7;41;52
14;38;55
26;46;55
25;40;54
30;44;54
29;43;54
27;42;54
27;43;53
28;51;58
27;53;58
36;53;58
36;54;59
29;51;59
28;43;53
31;45;56
34;52;58
23;42;54
26;40;48
29;44;51
26;42;50
25;42;52
30;46;52
30;47;55
28;45;53
33;46;53
21;45;53
24;37;54
26;51;59
27;45;57
28;43;52
30;50;60
31;52;60
36;53;60
34;53;60
29;51;60
