MIN;AVG;MAX
6;50;70
32;57;69
36;58;72
19;57;72
31;55;70
32;55;69
27;56;71
12;55;69
32;54;68
39;58;70
33;59;72
13;58;71
19;57;69
18;55;70
35;57;70
35;58;72
35;59;71
34;59;70
33;58;70
36;56;64
31;52;63
33;54;68
33;59;71
37;60;72
24;57;75
37;61;75
32;59;73
36;59;73
27;57;71
32;53;63
33;53;65
33;58;70
31;57;68
35;58;71
30;58;70
35;58;70
27;54;68
37;58;67
32;59;70
34;59;71
37;59;68
36;58;68
34;59;70
36;60;71
36;60;70
27;60;71
36;59;71
37;59;68
36;59;69
34;58;66
26;59;67
35;58;69
24;59;69
33;59;69
32;60;71
32;59;73
36;59;69
28;60;71
38;59;70
32;58;69
37;59;70
35;59;68
32;59;68
34;59;68
34;58;72
26;60;68
33;59;69
35;59;70
34;59;69
35;58;68
35;60;70
36;60;69
37;59;70
38;59;70
38;61;72
36;59;70
31;60;71
36;59;70
35;59;68
32;59;70
35;59;70
34;59;69
34;59;70
36;59;70
25;60;71
38;61;70
35;59;71
36;59;69
35;59;68
32;58;70
35;59;69
37;59;70
35;59;72
35;60;70
38;60;71
36;59;70
35;57;70
35;59;70
36;59;69
34;58;68
30;59;68
36;58;66
35;59;68
36;59;70
38;59;70
34;59;71
36;60;70
32;58;69
34;58;69
34;59;71
35;60;70
35;60;69
36;59;69
27;60;71
34;60;70
27;60;71
37;60;71
33;59;69
34;59;69
31;59;70
35;58;69
26;59;69
35;58;70
34;60;69
35;60;71
27;59;71
38;60;72
34;59;70
35;59;70
37;60;68
34;58;68
35;59;69
32;60;68
34;60;70
32;59;70
33;60;70
31;60;68
32;58;69
35;59;69
33;58;69
33;58;69
36;58;71
36;58;69
36;58;67
34;60;68
36;59;69
33;58;69
31;58;70
34;58;68
34;58;67
33;58;68
24;59;69
33;59;69
34;59;71
32;59;71
34;58;69
33;58;70
33;59;69
32;58;68
35;58;68
34;58;68
34;58;70
15;59;71
34;59;69
36;59;69
37;59;71
34;59;71
29;60;69
34;58;71
33;59;69
36;59;69
33;59;70
35;60;72
34;59;71
37;61;70
35;60;70
34;60;72
28;59;69
35;59;71
34;59;69
36;59;71
36;59;69
27;59;70
34;60;71
37;58;70
36;59;69
25;60;71
36;59;70
36;59;70
37;59;70
33;59;70
38;59;69
35;60;68
27;60;71
37;59;71
37;60;70
35;60;71
34;59;69
36;59;69
27;59;69
36;59;69
37;59;71
36;60;71
34;60;71
29;59;71
35;60;70
32;60;70
31;59;69
37;60;69
36;58;69
35;59;72
32;59;70
33;60;70
32;59;70
35;59;70
36;59;69
38;59;68
36;58;70
34;59;70
36;59;70
33;59;71
34;59;70
37;60;71
35;60;72
35;59;70
36;60;70
37;59;70
32;60;69
34;59;70
37;59;69
36;60;69
35;59;71
37;59;72
33;61;71
35;59;73
35;60;72
35;59;71
36;60;69
32;58;69
36;58;70
32;58;70
37;60;70
35;61;73
37;59;70
34;59;72
32;59;70
34;59;71
38;60;72
37;59;70
36;60;70
31;59;69
33;60;69
34;59;68
37;59;69
35;59;71
37;59;69
34;59;70
32;59;70
36;59;70
35;59;70
36;58;70
35;59;69
31;60;72
34;59;72
35;59;71
35;60;72
35;59;70
33;60;68
34;56;66
36;61;77
32;59;70
36;59;69
37;58;70
34;59;72
31;59;71
27;59;70
35;60;68
35;59;69
32;59;69
32;59;69
37;59;68
36;60;69
32;59;70
35;58;67
36;61;77
29;58;73
34;59;68
36;59;68
35;58;68
35;60;68
35;59;70
35;60;70
36;59;69
32;59;70
39;59;69
34;58;70
32;59;70
34;58;68
31;58;69
33;58;67
16;56;67
35;59;70
36;59;70
35;60;69
36;60;70
32;56;67
35;59;70
36;58;71
25;59;70
33;60;68
30;59;70
20;59;68
19;50;66
32;55;68
31;51;67
24;53;69
35;52;63
25;56;69
34;57;67
36;57;67
35;55;70
36;59;69
27;55;70
33;56;68
4;57;70
5;44;63
20;42;62
18;47;65
16;36;59
9;38;50
30;42;52
27;45;51
21;42;52
28;42;52
26;42;52
16;41;52
15;39;53
15;30;36
30;33;35
17;32;36
5;38;64
21;49;65
23;49;65
13;42;66
18;41;53
20;40;53
29;45;52
12;37;52
14;40;53
16;37;49
30;46;54
30;46;53
19;43;52
16;36;51
16;31;36
6;29;49
21;44;63
8;52;64
30;56;65
31;55;66
36;58;65
33;56;68
31;57;65
36;57;66
35;56;65
32;55;64
35;56;65
35;54;65
33;56;67
32;57;65
36;58;65
30;57;68
25;58;67
34;57;68
28;56;66
33;57;67
36;57;66
35;57;65
33;55;64
33;57;66
35;58;66
33;57;69
36;58;66
35;58;67
33;56;66
31;57;68
36;56;66
34;56;67
32;58;65
33;56;65
35;58;67
32;57;64
33;58;66
35;58;66
29;55;66
34;54;63
32;54;63
9;52;64
34;57;66
35;57;65
31;57;66
34;57;66
34;57;67
36;57;66
36;56;65
35;57;65
33;58;66
35;57;66
34;56;65
34;57;65
34;56;65
36;58;65
29;58;66
36;57;66
33;56;67
33;56;66
35;56;65
31;56;66
37;56;66
36;58;66
35;58;67
35;58;67
32;58;68
33;56;66
36;58;66
33;56;67
25;58;65
34;56;67
31;56;65
36;57;65
34;57;66
30;57;67
37;58;66
37;60;74
35;58;65
36;57;66
36;56;65
34;55;65
34;56;68
33;57;66
33;57;66
35;57;66
35;57;66
35;57;68
28;57;65
35;57;68
34;58;66
37;56;65
31;56;65
32;57;66
35;57;66
35;58;66
33;57;66
35;57;67
33;57;64
37;56;64
33;55;63
35;55;63
31;53;65
26;56;73
36;58;72
34;57;66
32;56;66
35;58;66
34;56;63
31;53;64
34;58;73
33;55;68
23;52;64
35;57;65
34;57;68
32;57;66
33;58;67
35;57;66
34;56;65
35;56;65
31;56;64
34;56;65
33;57;66
38;57;67
34;58;67
32;57;66
32;59;66
35;57;66
35;56;64
34;57;65
33;56;63
37;55;65
30;54;75
37;60;71
34;57;68
27;52;64
38;58;72
32;57;72
32;57;64
31;57;65
33;56;65
35;58;65
37;56;66
27;55;68
35;56;65
27;54;68
36;56;66
30;55;64
34;56;65
35;57;67
32;54;63
31;57;70
34;60;74
35;59;73
32;58;66
32;54;64
34;53;61
33;54;63
32;55;63
18;52;63
40;58;70
34;55;64
39;56;66
31;56;66
32;54;65
38;56;68
36;58;70
31;59;73
19;52;61
34;59;73
34;58;72
35;55;63
35;56;66
34;57;66
36;56;67
35;58;67
35;57;68
33;58;65
35;55;63
36;56;64
31;57;64
35;56;64
36;54;67
34;55;65
27;54;72
35;57;74
33;57;65
27;52;64
35;57;65
35;56;66
35;55;65
33;56;65
35;59;67
35;57;63
34;57;66
32;56;66
35;57;67
35;55;61
34;55;62
33;56;65
35;57;64
34;55;63
36;56;62
35;55;65
31;58;71
32;61;76
33;53;75
35;59;75
36;56;65
33;56;63
34;57;65
36;56;65
30;58;68
34;57;66
37;55;62
35;54;64
38;61;75
36;57;71
35;56;64
32;56;64
34;55;65
35;57;65
31;58;69
31;53;64
37;59;70
35;61;73
33;58;71
30;54;67
29;57;65
34;57;64
35;56;64
34;57;68
32;51;70
37;58;70
35;54;64
35;57;67
28;54;66
32;51;63
37;60;69
27;59;73
22;58;70
32;61;73
30;57;72
