MIN;AVG;MAX
6;50;65
33;53;64
12;51;62
26;53;65
35;53;62
33;56;64
36;55;62
12;49;62
32;51;65
38;57;65
38;55;64
16;56;66
31;55;64
33;55;65
35;61;73
38;59;71
37;62;73
38;62;73
40;62;73
27;56;74
42;62;73
37;63;74
35;64;74
39;63;73
39;62;74
32;62;72
39;63;73
32;58;73
29;55;71
45;70;81
46;68;82
35;61;73
26;60;72
30;56;71
40;63;73
42;64;75
40;62;74
43;64;73
39;66;75
42;64;74
40;64;73
41;63;73
37;64;75
39;66;74
38;64;75
42;64;74
39;64;75
39;66;74
40;63;74
36;62;72
39;65;74
22;62;73
29;59;71
35;58;72
20;56;73
35;54;67
8;58;70
26;55;69
22;56;70
38;64;70
35;61;72
25;56;72
30;57;73
7;60;75
41;62;77
31;59;70
33;59;71
26;60;69
23;56;69
35;57;65
31;60;69
30;60;70
35;59;70
44;59;66
38;68;78
40;68;76
43;72;79
41;71;78
41;69;78
39;71;83
39;65;73
42;65;75
38;73;83
24;60;70
43;65;74
42;67;76
31;66;76
38;58;67
23;59;68
29;61;71
32;49;63
33;54;69
29;57;66
32;59;70
8;50;71
18;48;65
15;39;65
15;32;39
17;33;39
26;35;40
19;47;61
12;42;63
23;34;40
14;43;66
37;58;67
35;59;68
34;59;68
35;59;67
10;56;67
38;58;67
35;60;71
35;60;68
28;60;71
38;61;71
34;61;71
37;61;70
36;62;71
32;60;71
3;58;70
