MIN;AVG;MAX
11;69;86
43;75;87
50;63;71
23;56;73
16;59;72
24;58;70
16;57;71
8;53;65
38;61;72
43;62;73
12;61;76
46;62;73
17;59;70
32;62;75
46;62;71
42;61;73
43;61;73
44;60;71
25;58;68
29;56;67
37;63;74
44;64;74
46;65;75
18;56;71
34;57;73
34;61;76
22;62;77
35;60;73
38;63;74
50;65;73
42;66;74
43;59;71
40;59;73
44;58;67
31;57;69
36;56;70
42;63;72
43;63;72
32;59;73
33;59;72
40;55;67
36;61;74
46;66;77
50;63;71
43;61;70
39;59;71
23;56;70
18;50;62
32;56;69
15;57;70
41;57;68
45;64;72
42;62;73
21;61;73
35;58;72
37;58;72
22;60;73
46;61;75
43;59;73
39;63;72
40;62;75
45;59;72
30;55;69
35;58;72
46;63;72
44;62;72
17;58;71
43;62;71
22;57;68
45;63;74
44;63;74
45;64;73
41;64;74
44;61;71
36;59;70
27;55;68
33;56;70
51;64;72
43;64;73
29;59;72
38;62;72
37;61;74
17;58;72
44;62;72
42;65;75
37;59;70
41;57;66
31;57;66
33;54;64
30;55;66
43;59;69
45;62;71
36;59;69
32;60;69
36;60;70
43;62;71
45;62;70
49;62;71
44;64;72
45;64;72
41;62;72
47;63;72
47;63;71
41;63;72
47;63;71
41;56;68
46;62;71
