MIN;AVG;MAX
6;71;89
20;70;88
12;69;85
40;75;85
26;76;87
36;77;87
40;77;84
38;75;84
42;77;84
42;76;84
41;75;84
42;75;83
41;76;84
37;71;83
40;74;85
33;75;85
41;78;85
36;76;85
26;70;85
36;74;85
14;65;81
38;69;79
40;72;85
38;73;84
39;72;83
37;70;86
34;75;85
40;73;83
14;68;81
34;71;84
41;78;86
39;81;88
17;79;87
42;81;89
36;71;90
38;83;92
38;77;91
39;86;92
42;86;92
43;83;93
34;79;93
8;61;91
22;71;92
30;83;92
21;79;92
34;78;91
39;75;89
23;76;93
26;65;91
8;76;91
9;74;90
6;77;91
9;72;92
9;78;92
9;79;92
17;62;89
19;76;92
22;66;91
12;70;91
34;85;104
45;89;104
41;84;93
40;84;92
38;80;92
39;81;92
39;77;92
38;81;92
59;81;92
40;82;92
69;83;92
32;80;92
42;82;93
39;82;91
42;83;93
41;82;93
42;76;91
40;80;91
41;79;92
41;83;91
42;85;93
38;80;92
41;85;93
41;83;93
42;82;92
40;82;93
33;82;92
39;82;92
39;85;92
37;81;93
37;82;92
41;86;93
40;85;93
42;85;92
32;85;92
41;84;93
42;82;92
25;72;90
20;73;91
34;72;89
37;75;88
27;75;90
35;78;90
34;71;90
42;79;91
23;75;90
31;77;86
39;74;88
36;73;88
36;69;83
41;77;85
