MIN;AVG;MAX
9;59;73
21;60;71
36;58;69
11;53;69
11;53;69
34;56;67
35;57;66
12;56;67
38;62;76
38;61;75
35;60;70
13;58;69
34;60;69
32;62;71
36;61;71
34;60;68
38;60;67
36;58;65
34;62;76
37;58;68
32;59;76
34;60;76
37;60;70
38;60;70
37;60;70
38;60;68
38;59;69
37;60;68
35;60;67
36;59;68
38;60;69
38;60;69
36;61;70
37;61;70
36;60;69
36;60;68
33;58;69
36;60;68
37;59;67
34;60;68
38;60;69
38;61;71
38;60;70
36;60;69
37;59;68
37;59;67
35;60;68
36;60;69
36;60;67
36;60;69
35;60;69
36;60;70
37;61;71
37;60;68
35;61;68
37;61;66
35;59;68
37;59;67
36;59;68
36;60;70
34;60;70
29;61;70
39;60;71
37;61;69
38;60;69
31;61;68
35;60;67
30;60;67
36;61;67
32;59;71
39;60;70
37;60;69
36;60;70
37;61;70
30;59;69
38;60;67
30;60;68
36;61;68
38;59;67
34;60;69
38;60;67
35;60;70
38;61;70
37;61;70
36;60;69
37;59;67
38;60;69
37;60;68
30;60;67
37;60;70
37;60;69
38;61;69
36;59;69
37;60;69
35;60;69
37;60;69
37;60;69
37;60;68
38;61;69
37;61;71
38;61;71
37;61;70
40;61;71
38;61;71
37;60;70
37;60;67
37;58;68
38;59;67
37;61;69
38;61;69
36;61;70
38;60;70
36;59;69
33;60;71
37;60;68
38;59;66
35;60;67
35;60;68
37;60;68
37;60;69
38;61;71
37;60;70
31;60;70
31;60;69
36;60;68
35;59;67
31;61;68
38;59;68
36;59;68
36;59;71
37;57;75
35;61;76
37;61;70
38;61;69
36;59;67
27;60;76
35;63;74
28;54;71
37;61;74
37;62;77
33;61;77
35;60;68
11;58;69
39;59;73
