MIN;AVG;MAX
4;47;73
15;40;57
22;47;57
27;40;58
23;48;58
31;50;58
13;46;57
28;49;59
32;49;58
21;48;58
8;37;58
21;49;57
5;41;50
29;47;55
33;52;58
31;51;57
29;46;56
34;52;57
30;51;57
32;52;60
30;50;58
31;50;58
32;49;58
33;52;58
32;48;54
28;48;55
30;51;56
33;52;57
32;50;58
30;51;57
26;47;57
33;54;59
34;53;61
21;50;58
29;46;53
30;48;56
29;50;58
24;48;59
31;48;56
28;50;58
30;50;58
30;50;59
34;53;60
29;54;61
32;53;62
31;55;61
34;53;62
33;52;59
34;55;62
31;54;62
28;57;63
31;56;63
33;58;64
33;57;65
35;57;66
35;58;65
33;58;64
35;59;65
30;58;64
33;59;65
35;59;66
33;58;65
34;57;65
35;58;66
36;57;66
31;59;67
34;56;66
37;59;66
35;59;67
35;58;66
31;58;67
35;59;66
35;57;67
35;60;66
36;60;66
35;57;66
35;59;67
19;57;69
34;58;67
18;51;60
25;50;58
19;44;58
25;46;60
4;53;66
35;58;68
28;58;69
28;56;68
29;57;67
33;58;69
24;53;65
27;55;66
31;55;63
35;56;61
34;57;64
29;55;63
22;44;60
