MIN;AVG;MAX
9;49;91
8;54;68
22;54;67
38;57;68
11;57;68
38;61;70
38;61;71
35;59;70
8;57;71
35;57;65
39;60;68
38;60;67
27;57;66
37;57;68
37;59;68
23;58;72
35;54;61
31;54;67
37;56;67
28;53;66
33;52;63
31;56;68
37;59;69
29;59;70
35;59;71
38;59;73
39;61;75
36;61;75
38;62;75
39;62;75
40;63;75
31;62;75
39;62;74
29;61;73
38;61;75
30;62;75
32;55;72
29;54;67
32;54;65
37;56;68
32;59;72
28;60;70
39;61;72
32;58;73
39;61;77
30;60;78
41;60;80
41;63;79
40;62;78
32;63;80
41;63;80
32;63;80
38;63;79
42;64;80
42;63;80
40;63;80
43;63;81
38;63;79
32;64;80
40;62;80
43;63;79
41;63;80
41;63;78
42;63;80
30;64;78
41;62;79
30;63;79
32;64;80
23;61;78
42;64;78
31;59;79
37;61;72
37;56;70
39;60;72
33;57;71
38;59;73
