MIN;AVG;MAX
8;60;78
36;62;76
37;62;76
39;62;75
19;60;76
39;63;76
34;60;74
32;61;76
8;58;73
25;58;71
30;61;76
38;62;77
17;62;78
40;62;77
38;63;78
28;63;78
19;60;77
30;62;79
39;62;77
41;63;79
36;62;77
35;62;77
34;61;75
40;61;75
29;61;75
39;60;71
29;62;75
40;62;76
16;62;77
32;59;74
32;56;76
35;60;78
23;61;78
39;61;77
36;62;74
36;61;76
35;61;77
9;59;71
31;56;77
28;63;85
16;59;74
29;58;75
40;63;85
30;63;77
40;62;77
36;63;77
38;63;77
39;63;77
30;63;77
40;62;76
40;63;77
30;63;78
30;63;76
38;63;77
39;62;77
30;63;77
40;62;77
30;63;75
38;62;76
36;63;76
37;63;77
29;63;76
39;63;77
37;62;77
30;63;77
39;63;78
40;62;76
40;63;77
40;62;78
39;63;77
38;62;78
40;63;77
38;62;77
40;63;77
40;62;78
40;63;77
40;62;77
29;63;76
35;62;76
41;63;77
30;63;77
40;62;77
39;63;78
40;63;77
40;63;77
39;62;77
38;63;77
36;62;77
40;63;77
39;63;78
42;62;76
38;63;78
40;63;77
40;62;78
39;63;78
37;62;78
40;63;76
38;62;76
39;63;76
30;63;77
30;63;77
36;62;77
39;63;77
40;63;77
40;62;77
38;63;76
30;62;76
34;62;75
36;62;76
31;62;77
33;61;76
21;61;79
36;60;77
35;62;77
41;63;76
28;63;78
37;62;76
37;61;75
28;56;73
29;58;74
41;63;75
28;62;76
25;59;74
36;61;74
29;63;78
27;62;79
39;63;80
29;62;79
39;63;78
40;63;77
17;61;78
