MIN;AVG;MAX
11;62;84
36;64;85
43;64;85
25;63;84
21;61;82
15;62;81
41;63;83
20;63;83
10;61;79
23;61;78
39;62;78
13;60;80
32;62;80
35;63;83
40;63;83
10;61;82
39;64;83
39;63;83
40;63;84
38;63;82
39;64;82
22;62;82
40;62;81
42;64;83
32;64;84
37;62;79
27;60;76
39;60;79
41;63;82
40;63;82
9;60;80
37;63;81
8;63;82
28;60;79
33;63;79
40;62;80
40;63;81
32;63;80
32;63;78
12;59;77
36;62;80
40;62;79
38;63;80
37;61;80
43;63;79
42;63;80
36;64;81
42;63;80
35;63;81
38;61;78
36;61;85
45;63;90
34;63;91
39;63;78
31;64;80
39;62;79
32;63;79
32;64;80
20;63;79
35;61;78
