MIN;AVG;MAX
5;49;76
18;46;62
17;48;61
30;54;67
31;56;70
21;58;70
31;60;70
37;61;71
37;59;71
9;53;67
31;57;71
38;58;72
32;58;72
31;58;72
36;58;72
30;58;75
34;58;72
35;54;70
31;54;67
30;55;66
31;56;67
40;57;70
35;57;68
37;56;69
37;57;69
36;57;70
30;57;71
30;57;74
27;56;72
34;55;70
33;54;69
26;57;71
30;57;77
33;60;81
33;58;73
32;60;76
33;57;73
32;60;75
25;60;75
32;61;74
33;61;76
39;59;77
30;62;79
32;62;76
33;62;77
34;60;77
32;61;77
33;60;77
31;62;78
31;60;78
38;58;76
16;61;75
32;61;79
25;60;78
32;60;77
33;61;77
33;60;78
31;61;76
25;60;78
33;59;78
38;60;78
32;59;76
31;61;78
32;62;79
20;60;79
29;61;76
32;59;75
32;59;76
25;58;79
32;59;81
38;57;70
30;60;71
38;57;71
37;58;71
27;58;71
29;57;71
37;57;71
5;56;74
