MIN;AVG;MAX
8;53;65
28;57;67
7;54;63
36;56;67
37;59;68
38;60;68
36;58;68
38;59;67
36;59;67
36;59;68
37;56;67
33;55;64
36;53;61
36;54;64
39;59;67
36;58;67
27;56;66
37;59;66
29;59;68
31;58;69
29;61;69
35;57;67
36;52;63
31;54;65
35;55;66
35;57;69
35;57;67
36;60;70
38;58;71
37;61;72
37;60;72
38;60;73
41;62;73
37;62;74
32;62;74
38;62;74
37;62;74
39;62;74
38;62;75
38;62;74
36;62;75
39;63;75
40;62;74
39;63;75
38;63;75
32;63;75
38;62;73
38;63;74
34;63;76
39;62;75
37;62;74
35;62;73
29;62;75
9;59;74
40;62;85
39;63;79
38;62;75
35;62;74
39;62;76
33;58;77
35;63;84
3;61;79
