MIN;AVG;MAX
6;53;65
34;54;66
7;54;64
29;56;67
37;59;67
29;59;68
34;59;67
39;60;67
35;59;67
38;61;69
38;57;66
34;55;66
30;53;61
36;53;62
38;59;67
38;57;65
33;56;66
38;59;66
38;60;68
30;57;68
36;59;68
31;57;66
37;53;64
33;54;65
29;52;62
36;57;68
38;59;68
36;57;67
35;59;70
34;60;72
36;57;72
31;60;72
34;63;73
39;62;74
39;62;73
37;62;73
37;61;74
38;62;74
36;63;74
38;62;74
37;62;73
38;63;74
39;62;74
32;62;73
39;63;75
37;62;75
39;62;75
33;61;74
39;62;74
38;63;75
8;58;75
31;61;83
32;62;81
39;63;76
37;62;75
36;62;75
37;62;75
37;62;74
31;63;75
39;62;74
35;61;74
39;62;75
38;62;74
39;63;76
36;61;74
39;62;75
36;62;75
36;63;76
39;62;75
41;63;75
41;63;76
38;61;76
39;62;75
39;63;76
32;63;76
39;62;74
39;63;76
38;60;76
38;61;74
37;63;82
35;63;84
41;61;82
36;62;76
37;62;74
35;63;75
39;62;74
39;62;73
38;62;74
36;62;75
38;61;75
39;63;76
33;60;75
33;60;82
39;62;83
32;63;75
38;61;75
39;62;76
39;61;74
37;61;75
36;60;78
36;64;84
33;60;76
37;61;75
39;63;75
39;62;75
40;63;75
39;63;75
37;62;76
38;63;75
38;63;76
38;62;75
39;63;74
31;59;74
37;61;75
39;63;75
38;61;76
35;58;73
33;60;75
36;59;71
36;64;82
31;62;80
19;62;73
36;62;76
38;63;76
37;62;75
41;62;76
38;63;76
40;63;76
40;63;75
32;62;74
21;59;74
37;62;76
38;62;74
37;62;74
38;61;73
32;62;75
32;61;75
39;63;75
33;63;76
34;61;75
39;62;75
31;62;76
36;59;74
35;64;83
39;62;82
38;61;74
39;62;75
38;62;75
36;60;73
38;62;75
39;62;74
35;61;75
30;61;74
34;61;74
38;60;74
40;63;83
35;63;82
33;63;82
37;64;81
37;63;83
38;62;84
37;61;75
38;61;72
34;62;76
39;63;76
37;62;75
40;62;75
39;63;76
37;60;75
39;59;74
38;62;75
37;62;76
36;59;73
38;62;75
38;62;76
37;63;76
40;63;74
38;62;75
40;62;75
39;63;75
32;62;76
39;62;74
38;61;74
36;62;74
39;63;76
35;62;74
31;63;75
40;63;75
39;62;75
40;62;75
39;63;75
38;62;74
39;62;75
40;62;75
29;63;78
39;63;75
39;62;75
33;63;75
39;61;74
37;62;75
37;62;74
35;60;73
38;62;73
36;62;75
37;61;75
32;62;73
37;61;73
37;63;76
35;61;74
37;62;75
38;63;75
34;59;75
36;62;75
37;62;75
40;63;76
38;62;76
40;63;76
37;62;75
32;63;76
35;62;75
38;61;75
38;62;75
36;61;74
38;62;75
37;62;76
35;62;74
41;62;76
33;63;75
37;63;75
37;63;75
37;62;75
35;63;76
36;63;76
39;62;75
41;63;74
37;62;76
38;62;76
39;63;76
39;62;76
36;61;74
36;63;75
38;63;76
36;62;74
34;63;73
20;60;73
38;63;76
40;63;76
35;63;76
32;62;74
32;63;75
37;63;75
31;62;76
32;64;75
38;62;76
39;62;76
38;61;74
39;62;75
40;63;76
38;63;76
37;63;76
38;63;76
38;62;75
37;63;76
39;62;75
38;63;76
32;63;76
39;63;76
39;60;74
37;63;75
32;63;76
39;62;75
36;61;74
39;63;76
35;62;74
35;60;74
36;60;74
40;63;75
33;63;76
33;63;75
31;63;76
39;63;75
41;62;76
38;63;75
39;62;75
31;63;75
32;62;74
38;62;74
38;61;76
35;58;73
39;62;75
39;63;76
40;63;76
39;62;76
39;62;75
38;62;75
37;63;76
38;63;76
38;63;75
37;58;75
39;63;77
40;61;74
40;64;76
38;62;74
35;62;75
36;62;74
34;61;73
38;60;73
37;61;73
34;59;73
37;60;69
34;60;70
37;61;74
37;62;74
37;62;75
38;62;74
38;62;74
36;58;74
40;63;74
37;61;75
32;63;75
38;62;76
38;62;76
37;59;74
36;63;74
38;62;76
30;62;73
38;62;74
37;62;76
37;62;74
39;62;74
32;57;73
38;63;75
30;62;75
37;63;76
40;63;75
42;63;77
38;63;76
33;63;75
38;62;74
32;63;76
40;63;75
40;62;76
38;62;74
37;62;74
37;62;74
38;62;73
32;62;75
37;58;74
36;62;74
33;58;73
38;61;75
3;58;81
