MIN;AVG;MAX
11;63;73
37;76;85
19;72;84
33;74;84
45;74;82
46;75;82
43;75;84
44;72;82
3;53;84
24;55;63
19;53;63
45;57;64
34;56;63
34;47;56
29;51;59
33;56;62
30;50;59
34;48;55
32;46;54
31;47;55
31;48;54
9;42;53
21;47;64
35;61;69
18;61;69
36;64;69
27;60;70
38;63;71
29;61;72
34;62;72
34;61;72
36;54;72
37;66;73
35;67;73
33;64;73
33;59;72
35;65;73
38;68;73
37;68;73
35;68;73
33;68;73
35;68;73
30;63;72
35;53;73
35;62;73
22;61;73
21;60;72
35;63;72
35;56;71
36;59;71
33;56;70
35;66;72
38;67;72
39;65;72
24;60;72
36;64;73
38;65;73
34;64;72
37;62;73
34;60;73
36;63;74
29;61;74
21;48;68
25;60;69
28;55;65
24;60;68
25;52;68
23;49;65
30;55;68
3;53;69
3;57;68
3;55;68
20;58;67
23;55;69
3;49;65
21;44;67
17;61;67
35;63;67
33;61;67
30;61;67
23;49;65
34;59;66
3;59;66
8;53;66
33;60;66
23;60;67
21;51;65
23;55;66
28;54;66
23;56;66
32;60;66
34;58;65
16;57;66
17;56;66
22;58;67
23;47;66
20;50;67
35;69;78
40;69;77
38;72;77
40;72;77
32;67;77
35;65;77
35;72;78
30;65;78
38;72;77
40;71;77
35;68;76
36;66;74
34;67;76
17;69;77
30;60;76
36;60;74
36;62;73
35;62;74
3;46;73
10;53;67
13;52;68
23;53;65
18;56;69
25;56;68
33;58;68
35;56;67
35;60;68
22;56;68
33;58;67
31;58;67
34;58;66
34;58;65
34;62;67
18;58;67
35;60;67
35;61;68
