MIN;AVG;MAX
8;68;82
24;75;84
34;77;84
53;78;85
42;76;84
53;76;83
54;77;84
48;72;84
26;71;83
44;69;80
48;71;79
47;71;82
41;68;82
48;73;82
3;69;83
9;49;60
39;57;65
23;48;61
34;48;53
34;47;53
34;50;55
36;50;55
38;50;55
30;44;53
32;47;55
19;41;55
24;41;55
30;47;55
30;48;55
22;43;54
30;47;54
32;47;55
4;40;55
20;43;55
11;36;55
20;48;56
32;49;55
34;52;56
16;47;55
30;46;55
31;45;56
31;48;56
30;43;51
31;46;52
31;46;54
32;47;55
17;49;56
21;48;55
35;52;56
35;52;56
34;52;56
22;51;55
35;52;56
18;51;57
34;53;57
35;52;56
34;50;55
31;44;55
19;56;64
15;46;63
22;48;57
19;41;55
3;36;55
19;45;55
19;51;57
15;46;56
18;51;57
17;49;56
33;53;56
17;45;57
34;52;56
17;49;56
15;48;56
19;50;56
35;53;56
16;45;56
29;45;55
12;44;54
32;48;55
22;49;56
32;53;56
27;50;56
17;42;56
29;44;54
15;44;56
3;46;57
16;42;57
19;49;57
14;46;56
34;52;55
20;50;56
35;52;56
32;52;56
34;51;55
12;50;56
21;50;56
18;45;54
26;46;54
8;42;52
31;48;55
35;49;55
29;47;55
29;46;57
13;44;56
35;51;56
34;52;56
29;52;56
35;52;56
18;51;56
21;51;56
35;52;56
33;53;56
35;53;56
35;53;56
32;52;56
34;49;55
33;51;56
32;46;55
31;42;55
30;47;56
33;49;56
12;48;56
31;58;64
33;56;65
36;59;65
34;59;65
36;61;65
37;61;65
38;60;65
37;59;64
33;56;65
38;60;65
37;59;65
35;60;65
37;58;65
36;59;65
38;58;65
32;59;65
38;60;65
38;61;65
37;60;65
38;61;65
39;59;65
35;59;64
34;57;63
36;59;64
34;60;65
30;49;63
32;54;63
35;55;64
30;52;60
28;54;65
33;57;70
35;57;66
46;58;63
35;55;62
37;56;63
43;55;61
22;51;62
24;48;61
33;53;63
24;53;63
22;54;63
23;53;63
24;51;62
37;58;64
38;59;63
37;59;64
35;60;64
25;48;63
30;52;63
14;49;64
30;46;54
32;44;55
28;49;58
32;48;58
30;46;53
20;48;54
31;51;57
35;51;56
36;53;56
29;46;56
31;49;56
20;52;61
15;33;52
3;38;54
22;44;55
18;45;56
20;48;56
16;49;55
14;49;54
33;52;55
16;47;55
22;51;55
33;52;55
23;50;55
35;52;55
33;50;54
32;51;54
32;51;54
9;45;53
19;44;55
17;50;56
31;51;55
17;48;55
32;52;56
34;49;55
35;50;55
35;51;55
29;51;55
35;52;56
33;52;55
34;52;56
35;52;55
33;52;55
32;52;56
34;51;55
32;51;55
35;52;55
34;51;55
18;42;55
31;49;55
34;48;55
19;39;54
22;48;55
19;46;56
20;51;56
8;42;55
17;48;55
34;51;55
34;49;55
31;44;55
17;43;54
29;51;55
34;52;55
30;49;55
12;32;54
21;52;57
17;47;56
32;49;56
21;46;56
18;48;56
18;50;56
34;53;56
35;54;57
18;50;56
32;53;57
35;53;57
33;53;57
34;54;57
17;44;57
17;43;55
17;49;56
30;49;56
33;48;57
15;44;56
3;43;55
17;39;54
33;47;54
20;47;68
47;66;72
46;67;72
45;64;72
45;65;72
50;65;72
45;66;72
49;66;70
49;67;71
46;65;71
51;65;71
49;66;71
49;65;71
47;64;70
49;67;71
38;63;71
44;66;71
39;63;71
47;63;71
44;61;70
50;63;72
45;60;70
42;62;71
43;62;72
39;59;71
39;57;68
41;60;71
10;56;69
20;55;65
37;57;63
33;54;63
34;56;73
37;64;75
43;68;76
36;63;76
26;54;66
29;54;63
23;55;64
37;60;64
24;56;64
24;56;63
39;59;64
32;54;61
37;57;63
39;60;63
26;55;62
21;46;61
25;53;61
38;57;62
26;56;62
32;54;61
32;51;60
