MIN;AVG;MAX
9;70;85
33;68;84
5;60;81
33;60;73
40;61;73
37;66;75
38;67;75
30;62;74
41;62;72
22;62;74
42;59;73
30;59;73
37;66;76
35;64;74
29;55;75
21;49;72
22;28;32
20;28;32
18;27;32
21;28;32
22;30;32
18;28;32
21;30;32
17;27;33
17;29;33
21;29;33
18;28;32
19;29;32
16;29;32
21;29;33
21;29;32
24;30;33
21;29;32
21;29;32
21;30;33
25;29;32
22;29;32
21;30;32
23;29;32
21;28;32
21;29;32
15;28;33
20;29;32
19;29;33
21;28;32
21;29;32
21;28;32
21;28;32
25;30;32
22;29;32
21;29;33
22;29;32
19;29;32
17;29;33
18;28;33
19;28;32
17;27;33
15;27;32
22;27;32
22;28;32
22;29;32
22;30;32
17;28;33
25;30;32
24;29;32
19;27;32
19;27;32
14;25;31
20;28;33
20;28;32
18;28;32
17;29;32
21;30;32
18;30;33
20;30;32
23;30;32
19;28;32
21;29;32
20;29;32
20;28;32
17;29;33
23;30;33
22;29;33
22;29;32
23;30;33
20;28;33
17;27;32
20;29;32
17;27;32
16;27;32
20;27;31
6;25;30
20;26;30
18;26;30
12;24;30
21;27;31
15;25;30
