MIN;AVG;MAX
8;60;78
15;58;77
31;63;77
35;61;77
26;61;76
38;62;77
36;59;74
11;59;75
29;59;74
41;63;78
40;62;79
11;60;77
32;62;79
40;64;82
31;64;81
32;63;84
40;64;82
41;63;81
41;64;81
42;63;81
39;63;82
32;65;83
42;64;82
40;63;82
42;64;82
41;64;81
40;63;83
40;64;82
41;64;81
40;63;82
41;64;83
37;64;81
40;64;82
43;63;81
43;64;82
37;63;82
39;63;81
19;61;80
29;59;75
38;61;73
18;60;77
33;60;75
38;60;75
35;61;77
42;63;78
38;62;77
39;61;76
31;61;76
31;58;73
30;60;74
39;61;78
39;63;78
31;63;78
21;60;77
35;62;80
34;64;83
32;63;83
41;63;82
40;64;84
32;65;82
37;63;83
43;63;81
33;64;83
38;63;82
35;63;82
31;60;80
31;59;74
40;60;75
31;60;75
40;59;75
29;58;74
29;57;76
29;60;73
28;59;75
38;60;76
40;61;75
41;61;76
40;59;75
39;60;76
30;58;73
38;61;76
38;61;75
38;58;75
9;56;73
7;54;70
26;48;69
19;58;78
31;63;77
38;62;76
35;60;77
34;60;77
40;61;76
40;63;78
30;63;76
33;60;77
35;61;75
29;57;74
22;59;74
30;63;78
30;63;79
17;61;79
40;62;78
38;63;81
24;59;77
35;59;73
29;59;75
35;57;74
33;53;71
28;47;71
32;48;74
29;53;73
25;54;78
29;52;77
27;46;71
31;50;74
31;58;77
31;62;92
4;60;93
28;63;80
22;61;81
39;62;81
37;59;79
29;61;82
28;60;81
28;62;82
28;62;82
26;60;81
18;58;80
28;51;74
32;57;76
