MIN;AVG;MAX
4;55;88
20;50;65
22;53;65
35;57;64
38;59;65
36;57;65
35;59;65
29;58;65
34;58;65
7;52;65
36;53;64
36;58;62
38;62;74
31;59;74
37;59;66
35;60;66
38;58;67
37;58;67
28;55;67
33;52;61
31;53;63
36;58;66
35;58;67
34;56;65
35;56;66
37;58;65
34;57;68
37;57;67
32;54;63
33;53;62
31;51;64
30;51;64
30;51;65
34;58;70
36;58;69
34;57;69
33;59;70
39;61;72
30;60;74
40;58;74
38;62;75
38;62;75
41;63;76
38;62;75
38;62;76
38;62;75
28;63;77
40;62;75
37;62;75
38;62;76
39;62;75
28;62;75
30;63;76
30;62;76
41;62;75
28;63;76
40;63;75
30;62;75
39;64;75
30;62;75
38;64;76
38;61;75
38;62;75
35;63;76
