MIN;AVG;MAX
8;30;50
22;28;31
21;28;32
22;29;31
23;30;32
25;30;31
22;29;31
19;28;31
21;28;30
12;26;30
24;29;31
7;25;29
22;26;30
22;28;31
24;29;31
20;29;31
23;28;30
21;28;31
22;29;30
24;29;31
23;30;31
24;30;31
23;28;31
18;26;29
21;27;30
14;27;31
24;29;31
23;28;30
23;28;30
22;29;31
22;29;31
24;30;31
24;29;31
24;29;31
16;28;31
23;29;31
20;27;31
20;28;31
22;30;32
24;30;31
21;30;31
22;27;31
3;21;31
10;25;28
18;29;50
23;29;31
24;30;31
23;30;31
23;30;31
23;29;31
22;29;31
22;28;31
23;28;31
22;28;30
14;27;30
21;27;30
21;28;31
25;30;31
22;30;31
21;28;31
23;29;31
21;29;31
21;30;31
23;29;31
23;29;30
24;29;31
