MIN;AVG;MAX
6;63;78
25;66;81
45;66;78
42;64;79
4;54;76
9;47;61
18;47;64
18;50;63
32;56;63
19;52;64
34;52;63
37;52;61
27;52;63
32;51;59
17;52;62
28;51;63
33;51;64
6;50;63
17;48;61
21;51;63
26;53;64
30;50;59
29;51;62
27;50;59
33;51;60
35;54;61
6;50;61
15;45;57
21;46;57
35;49;54
29;47;59
34;48;56
27;48;59
30;50;58
33;50;59
24;49;56
31;50;56
37;52;60
27;51;59
30;53;59
33;52;61
6;46;65
20;47;62
19;46;60
30;49;61
30;49;63
26;54;88
46;81;89
50;82;90
53;82;89
51;81;89
45;82;88
51;78;88
51;79;87
39;81;88
39;83;88
52;83;88
54;84;89
53;84;88
54;83;88
50;82;88
53;82;88
52;83;88
55;83;89
54;82;88
53;83;88
47;83;88
42;82;88
47;76;86
53;81;88
53;84;88
54;80;88
51;82;88
55;83;88
51;80;88
53;83;88
48;83;89
51;83;89
47;82;88
44;82;88
50;82;88
51;82;88
48;76;87
54;81;88
47;83;89
53;84;88
55;83;88
53;83;89
40;78;88
44;78;89
8;71;81
50;72;81
45;73;79
42;71;79
36;69;80
43;68;78
44;68;79
46;66;77
38;66;77
46;66;76
45;66;76
45;68;79
46;74;80
33;68;79
45;71;80
48;73;80
44;68;79
35;69;80
43;68;79
38;66;79
38;68;81
41;62;74
36;61;73
24;62;85
24;60;74
15;55;74
22;62;73
22;66;72
14;61;72
14;27;65
22;61;70
17;58;70
15;42;71
17;54;68
38;59;71
39;62;72
37;60;69
39;59;69
39;61;71
30;65;72
41;64;72
40;63;71
35;65;72
40;62;70
