MIN;AVG;MAX
7;53;65
39;56;66
38;58;66
40;59;66
42;60;67
39;58;67
52;60;67
39;56;67
38;59;66
42;59;67
31;56;66
34;58;67
35;58;73
41;64;76
36;59;68
37;58;67
42;60;68
39;59;67
40;57;66
34;56;67
40;59;67
38;60;67
42;60;68
42;57;67
41;58;68
42;62;68
42;61;68
39;60;69
34;58;67
38;59;67
40;59;68
40;59;68
40;59;68
33;53;64
35;56;68
37;60;70
39;60;67
40;60;68
39;61;69
40;58;67
40;60;68
41;59;67
41;59;67
37;60;68
42;60;69
39;59;68
39;58;67
42;59;68
36;58;66
41;59;66
36;60;68
43;60;68
39;59;67
40;60;68
40;59;69
41;60;68
40;58;67
36;59;68
46;60;68
41;60;67
37;59;67
35;58;69
34;57;68
36;58;68
35;54;64
