MIN;AVG;MAX
11;65;82
37;62;75
40;67;74
43;67;74
41;68;73
25;64;73
41;63;71
39;66;71
39;64;72
10;61;70
13;63;73
43;68;74
44;68;74
44;69;74
44;68;75
44;68;74
35;65;72
36;65;72
43;67;72
40;66;73
34;55;70
40;64;73
35;60;71
41;63;72
40;58;66
40;57;68
37;59;72
36;60;71
3;52;68
27;57;71
12;56;72
39;60;70
38;56;71
7;57;72
33;53;66
15;54;66
13;52;66
17;54;65
12;53;64
37;56;66
19;53;65
37;61;71
33;65;71
43;63;72
36;59;71
24;63;72
39;58;72
37;64;73
39;67;73
38;63;72
41;62;73
7;55;72
22;62;72
23;61;73
23;66;73
39;61;72
10;62;71
42;67;72
19;56;71
23;65;73
21;64;72
22;66;72
24;60;73
12;54;72
20;66;73
24;64;72
44;68;73
23;63;72
36;63;73
21;57;72
8;60;74
20;62;72
37;56;65
18;53;66
36;54;66
21;55;65
26;55;66
3;61;66
22;61;67
39;62;67
3;52;66
18;61;67
27;59;67
37;62;67
20;56;66
36;55;66
35;60;67
20;55;67
26;60;67
21;56;67
39;55;65
7;50;65
23;57;69
24;61;73
27;66;74
27;63;73
27;63;73
29;65;73
29;67;74
29;66;74
28;67;74
38;64;72
3;56;71
17;58;72
32;63;74
30;62;76
43;73;84
40;73;84
43;67;75
20;65;73
39;64;72
36;63;74
44;64;72
8;62;71
42;63;71
40;65;73
39;65;73
16;65;74
17;63;74
