MIN;AVG;MAX
11;60;76
49;70;78
40;67;79
50;75;81
49;73;80
50;73;80
48;72;81
57;70;80
48;69;77
58;71;81
43;71;81
43;66;70
42;64;68
43;66;70
43;64;70
45;65;70
42;65;70
44;63;70
42;65;70
44;65;70
44;65;70
43;64;70
44;66;70
44;67;70
45;66;70
44;66;70
43;64;70
36;65;70
42;66;70
41;64;71
43;64;70
44;66;70
43;67;70
43;65;71
41;65;70
44;66;70
41;65;70
41;66;70
45;65;70
42;64;70
42;64;69
44;67;70
45;66;70
40;65;70
41;64;70
45;66;71
37;64;70
43;63;70
39;63;70
42;65;71
43;66;70
45;65;70
45;66;70
43;66;70
41;66;70
39;66;70
42;66;70
41;65;70
45;66;70
44;65;70
43;67;70
42;66;72
41;66;70
38;65;70
41;65;70
44;66;70
42;66;70
44;64;70
45;67;70
45;66;70
44;67;70
40;65;70
41;65;70
41;63;70
52;66;70
43;66;71
40;65;70
44;64;70
43;66;70
44;66;70
44;67;70
45;66;70
45;66;70
44;66;70
40;65;70
43;66;70
44;66;70
42;64;70
43;65;70
44;66;70
43;67;70
44;66;70
43;66;71
45;66;70
45;66;70
44;65;70
41;62;69
40;64;69
44;65;71
45;65;70
44;66;70
45;66;70
45;65;70
44;64;70
45;66;70
37;65;70
39;66;71
40;64;70
43;65;70
45;66;70
42;65;70
43;66;71
42;66;70
45;65;70
40;65;70
45;66;70
45;66;70
44;65;71
45;66;70
42;66;70
45;65;70
44;66;70
45;65;70
45;63;70
44;62;70
18;61;68
42;59;67
32;58;68
