MIN;AVG;MAX
6;80;113
25;57;98
30;62;76
19;62;80
27;38;47
22;42;67
32;65;75
30;64;84
24;40;48
22;39;46
16;38;48
24;37;46
22;43;70
32;62;74
28;60;74
38;60;72
3;43;72
29;52;63
29;53;72
25;52;70
32;51;62
28;52;71
32;54;63
28;52;63
28;53;70
32;55;71
31;54;63
27;53;69
30;53;65
31;53;63
32;54;63
29;51;63
28;50;63
31;53;63
29;54;62
31;54;70
22;55;62
23;52;68
27;52;62
30;54;70
26;52;62
29;53;63
28;53;69
28;54;70
33;54;62
33;55;69
28;52;70
32;53;63
31;52;62
27;50;67
17;50;62
32;54;63
30;53;69
31;54;66
27;53;62
28;50;62
30;49;62
24;52;62
31;54;63
28;52;68
27;54;71
28;54;62
30;52;62
28;53;63
33;53;62
3;50;62
23;48;66
29;51;62
32;55;73
31;53;63
30;51;63
30;54;63
28;56;69
30;56;70
28;54;64
30;54;72
33;55;64
26;52;67
34;54;72
29;54;63
31;57;73
37;56;72
23;54;67
28;55;71
30;54;64
29;54;74
33;55;64
33;55;64
30;55;72
33;54;73
32;55;71
33;55;72
28;53;64
33;56;70
28;56;71
23;54;64
28;51;72
23;54;72
27;54;64
26;54;73
18;55;69
36;56;64
31;53;63
33;56;64
28;55;63
29;54;72
37;55;64
25;53;65
31;54;64
27;52;63
24;51;67
32;52;71
28;51;63
28;51;62
29;52;69
30;52;63
27;50;70
32;52;67
32;50;63
27;51;69
29;51;68
35;54;69
31;52;62
28;53;64
36;56;71
15;52;73
30;54;69
29;54;71
28;55;70
32;56;69
33;55;65
37;55;72
32;55;65
33;56;63
27;54;71
34;55;72
28;53;64
33;54;73
38;56;71
26;54;73
31;55;67
27;53;63
33;56;72
31;52;63
31;53;64
24;53;71
32;56;72
24;54;65
33;55;64
33;55;74
29;53;73
29;54;71
27;54;63
26;54;70
33;56;72
37;55;63
23;54;63
26;54;64
31;56;72
30;53;64
30;54;63
29;54;63
30;55;69
22;54;71
34;55;66
29;55;69
30;54;69
24;52;72
31;55;73
32;54;72
33;54;63
30;54;63
32;54;63
25;56;64
36;55;64
32;55;64
27;54;70
29;54;71
30;55;73
28;53;63
26;54;63
28;53;70
29;55;72
29;54;63
32;54;72
28;54;72
29;54;71
34;54;73
31;54;63
30;52;61
18;52;64
24;53;74
29;54;63
31;54;63
27;55;73
32;55;64
29;55;63
33;56;74
27;52;63
33;54;63
32;55;63
32;54;63
33;56;70
30;51;64
29;53;64
25;57;71
29;53;63
26;55;71
33;54;63
31;55;71
32;56;67
33;55;63
29;55;63
32;54;73
33;56;64
30;53;63
24;54;69
32;54;72
28;53;63
35;55;67
29;52;67
32;55;63
27;55;72
31;53;63
27;54;72
31;56;73
30;55;63
24;53;68
32;55;64
33;55;64
31;53;63
33;56;73
33;55;63
37;56;74
28;55;66
31;55;63
29;55;64
33;55;73
28;55;72
32;56;63
32;54;72
32;55;71
37;56;71
27;53;63
30;54;74
37;55;63
33;56;74
25;53;64
30;54;72
33;55;63
28;54;63
29;54;71
31;54;69
27;50;61
17;50;64
28;56;73
33;55;63
37;53;73
29;54;63
33;55;74
22;52;63
36;55;63
34;54;74
30;55;73
29;54;64
33;55;74
31;54;73
27;55;74
32;56;68
30;55;64
30;55;71
35;56;72
29;54;63
31;56;73
26;52;63
27;53;63
29;53;63
28;55;64
32;55;64
32;54;67
29;55;72
29;52;73
32;54;73
28;56;73
31;54;64
31;53;64
33;56;64
28;54;72
22;52;63
32;56;64
31;53;64
28;52;64
28;54;64
31;55;67
32;56;73
31;54;63
26;48;61
32;53;63
22;47;62
20;43;58
25;52;70
37;56;71
32;50;67
25;53;65
32;55;64
30;56;64
25;55;69
30;55;73
30;56;67
23;55;64
29;56;74
31;54;73
31;54;64
33;55;71
33;55;70
26;51;63
28;54;64
32;55;64
27;50;68
26;51;68
13;53;63
27;53;69
29;52;64
32;53;64
27;55;64
31;55;69
25;55;74
29;54;73
30;54;64
31;55;63
27;54;71
29;55;72
30;55;63
25;54;71
24;53;72
33;54;64
37;57;63
29;56;63
33;55;64
32;54;64
27;55;64
30;55;73
31;55;71
31;56;73
28;56;73
32;55;67
31;53;64
28;54;64
36;55;64
28;52;72
30;54;66
29;54;64
27;56;64
37;55;72
30;53;64
34;54;63
33;57;64
32;55;68
33;55;73
29;55;63
24;55;73
22;55;64
28;53;73
37;55;70
32;55;64
33;56;73
37;55;63
24;52;63
37;55;64
28;53;64
30;53;67
32;57;72
28;52;74
33;56;69
30;55;64
32;55;64
33;55;64
24;51;64
31;54;71
29;55;71
28;54;63
24;53;71
29;50;63
30;52;65
17;53;71
31;56;73
30;54;63
31;54;64
32;54;64
33;56;63
33;53;63
28;52;63
32;54;63
27;54;63
36;56;71
28;53;63
29;55;63
32;53;70
28;53;73
33;56;64
29;54;73
29;53;63
29;55;66
36;54;71
28;52;73
33;57;74
30;55;65
27;55;71
34;54;64
33;54;71
25;53;73
32;55;64
29;53;64
19;54;64
30;54;64
29;54;64
32;56;63
37;56;64
33;55;73
31;55;74
36;56;80
33;55;64
28;54;71
34;54;63
31;55;64
29;53;64
33;55;64
31;54;71
36;56;71
33;56;64
29;54;63
27;55;72
24;55;71
33;54;73
33;56;64
32;54;64
29;53;73
29;55;71
33;57;73
38;56;73
37;56;64
26;51;63
32;52;71
27;51;70
29;55;72
37;55;72
37;55;66
31;53;61
13;51;68
34;56;74
25;53;63
28;54;72
30;55;64
30;50;63
33;55;63
28;56;66
27;52;64
29;55;69
30;53;64
31;56;63
32;54;72
32;53;64
31;54;63
24;55;65
32;55;72
32;54;64
29;54;64
33;54;63
36;55;64
28;54;64
33;54;63
30;54;73
29;56;72
35;54;68
28;55;64
28;53;68
26;50;63
26;52;64
37;55;63
33;54;70
33;54;72
31;54;72
37;56;64
30;53;66
33;55;64
32;55;63
33;55;71
31;54;64
30;55;70
32;55;64
27;55;69
32;55;63
28;54;64
34;56;69
28;56;74
35;55;73
32;56;73
31;53;68
30;54;74
33;55;75
32;54;64
33;55;71
29;56;71
33;55;73
33;52;63
23;54;71
32;53;68
32;54;63
36;54;72
33;55;72
34;55;72
29;52;67
30;51;61
13;53;73
21;51;70
29;55;66
37;55;64
33;54;73
27;54;63
33;56;64
37;56;64
28;56;70
31;56;64
32;54;71
30;53;73
32;55;63
28;55;63
33;56;74
32;54;64
31;53;63
26;55;64
34;56;71
32;53;72
36;57;64
28;54;64
28;55;64
24;55;72
34;55;64
27;54;63
32;55;64
28;54;73
23;55;63
29;54;73
24;53;64
29;53;70
29;55;64
33;56;63
32;54;72
28;55;64
30;54;73
33;55;72
29;55;64
28;55;64
35;55;64
37;56;72
28;56;64
36;56;73
29;55;71
30;55;72
30;54;71
35;56;63
30;54;63
30;55;73
29;55;64
31;54;69
26;54;64
29;51;63
25;53;64
30;55;67
29;56;71
29;53;63
29;53;63
32;55;63
27;54;70
33;55;63
29;52;62
26;51;65
16;54;72
30;54;67
33;54;67
32;55;63
30;54;71
29;54;64
29;56;70
27;55;66
33;54;65
27;55;64
25;54;73
43;56;72
20;51;63
32;54;72
32;55;64
31;55;70
36;54;64
33;56;71
30;54;64
29;55;64
30;56;73
27;55;63
32;54;68
29;52;72
29;52;64
26;53;63
28;55;72
32;53;64
29;54;63
26;54;69
23;55;64
29;54;63
32;56;64
33;55;69
33;55;63
29;55;72
37;56;64
22;53;70
28;56;64
31;55;72
23;54;73
31;55;64
33;55;70
33;56;72
20;54;64
31;54;67
30;55;74
26;55;63
25;53;72
29;53;63
27;54;64
37;55;63
33;55;69
29;55;72
29;53;74
33;56;72
23;54;64
33;54;72
29;51;62
32;55;65
28;52;69
23;52;72
39;56;66
26;50;61
16;52;70
28;53;64
33;56;70
32;56;75
36;55;70
32;54;64
29;56;70
29;53;64
28;55;72
33;55;64
26;53;73
32;56;72
25;56;64
32;55;64
34;55;64
34;53;64
36;55;71
27;55;65
32;56;64
31;54;64
21;52;67
34;56;71
27;56;72
29;55;63
33;55;72
32;53;74
26;55;72
30;56;64
28;51;63
32;55;64
29;53;64
31;54;64
32;55;63
32;55;64
32;55;69
31;55;71
29;54;74
30;54;64
29;55;64
32;55;73
29;55;63
30;55;71
28;52;64
28;55;73
26;55;64
33;54;73
32;53;64
33;57;74
28;54;72
37;55;64
27;56;73
30;54;64
29;56;71
37;57;73
27;54;64
29;53;69
33;54;73
29;56;64
22;53;73
32;54;63
28;54;73
30;54;71
31;55;72
28;50;62
28;51;68
13;51;63
22;55;64
33;56;64
33;56;64
28;54;64
27;55;71
26;54;63
27;53;64
28;54;64
28;55;64
28;55;63
21;54;71
23;54;64
24;54;71
30;54;63
30;54;64
29;53;72
23;53;70
27;54;72
30;56;72
27;53;63
34;55;67
28;55;72
33;54;66
30;55;73
33;54;69
28;56;73
3;47;63
22;48;62
31;53;63
30;50;63
25;53;73
33;55;64
19;51;65
18;47;62
16;48;72
28;54;77
