MIN;AVG;MAX
8;56;68
35;59;72
39;61;72
37;61;73
38;61;72
35;60;70
24;59;70
36;59;66
34;59;70
10;57;69
8;58;66
32;56;65
35;58;70
38;61;70
37;60;70
27;57;67
34;57;67
36;59;69
28;61;69
38;61;70
37;60;70
29;55;65
37;56;70
38;61;71
36;61;70
31;58;69
38;60;69
38;60;69
37;60;70
38;59;70
28;61;70
35;57;66
34;59;71
35;62;71
37;62;72
29;63;73
39;62;73
29;60;72
37;61;72
39;62;74
37;62;73
29;62;73
39;62;72
16;61;74
22;60;72
33;58;70
41;60;74
34;62;74
37;59;73
6;60;74
38;62;73
37;62;75
38;61;73
40;63;74
38;62;75
37;61;73
37;59;75
39;59;74
38;61;74
40;63;76
35;62;75
39;62;75
40;62;74
38;62;75
39;62;75
38;61;74
30;63;75
33;57;75
36;61;81
40;63;83
36;62;83
39;60;72
7;56;80
38;63;83
30;63;75
37;62;75
39;62;75
36;60;75
39;61;74
37;62;74
38;62;73
36;62;74
39;62;74
30;62;75
37;61;73
36;60;73
30;62;74
34;62;75
34;62;75
38;62;74
37;62;74
37;62;74
39;61;74
37;62;74
39;62;75
36;62;74
39;62;75
41;62;75
38;62;74
38;61;74
37;59;73
36;61;72
37;61;73
35;60;75
36;61;73
36;61;75
28;61;73
36;62;73
37;62;76
36;59;72
38;61;74
39;62;74
31;62;75
33;62;73
35;61;73
19;59;71
29;62;74
27;63;76
39;62;76
39;63;75
37;62;75
29;62;74
40;63;76
37;62;75
38;63;76
30;62;76
40;62;75
27;63;76
29;63;76
40;62;74
40;62;76
29;63;75
29;63;75
40;62;74
30;63;75
37;62;75
38;62;75
39;63;75
40;62;75
39;62;75
35;63;76
40;62;76
39;62;76
36;62;75
28;63;75
38;62;76
34;62;76
39;62;75
40;62;75
40;62;76
38;62;75
39;61;74
41;62;75
38;62;75
37;61;75
37;62;75
38;61;73
33;61;75
31;62;75
38;62;75
38;63;74
37;62;75
38;62;73
38;62;75
35;61;75
35;61;74
36;60;67
36;59;67
36;61;67
37;61;69
34;60;68
37;61;70
32;63;77
39;63;77
37;62;78
32;62;78
40;63;79
27;63;79
34;62;78
33;62;77
39;63;83
39;62;74
40;62;75
37;62;74
30;62;75
39;63;76
40;62;75
39;62;75
39;62;75
38;62;75
35;62;75
38;62;76
40;62;76
32;62;75
39;62;75
37;62;75
35;61;74
34;62;75
40;63;75
38;62;75
39;62;74
38;63;75
41;62;76
37;60;75
28;60;74
40;62;75
28;63;75
37;62;75
38;62;76
36;62;74
38;62;76
38;62;76
37;61;71
38;62;73
39;62;75
38;62;75
38;63;75
40;62;75
30;63;75
39;62;75
28;62;75
36;62;76
37;62;76
38;62;73
39;62;75
34;62;75
38;61;76
30;62;75
36;62;73
29;61;74
34;58;66
34;59;72
15;59;71
36;60;71
38;61;75
39;62;74
36;60;75
33;57;74
32;62;81
38;62;81
38;61;74
36;60;72
36;62;74
38;61;75
41;62;75
37;61;73
37;60;74
34;61;72
39;63;74
27;60;74
37;61;71
35;60;68
36;60;68
35;60;68
37;62;72
36;60;73
37;60;73
38;59;72
37;62;74
38;62;75
40;62;75
37;61;74
39;62;75
34;58;73
39;62;75
37;62;75
37;62;75
39;62;75
38;62;76
37;61;75
29;63;75
37;62;75
39;62;75
39;62;75
38;62;73
37;60;72
29;60;76
36;60;72
39;62;74
34;62;74
30;59;75
36;59;81
38;63;85
37;61;74
39;60;76
38;62;75
39;62;75
40;63;75
33;62;74
37;62;75
37;62;75
39;62;75
39;62;76
41;62;75
39;62;76
39;62;76
36;59;73
39;60;75
40;62;76
39;62;74
37;62;76
40;62;75
38;62;74
29;62;76
37;62;75
39;62;76
39;63;75
41;62;75
38;61;75
35;62;75
36;62;75
36;62;75
37;61;75
37;61;74
38;62;75
37;61;75
40;62;74
39;61;74
37;61;73
35;62;75
38;61;73
40;62;75
39;62;74
37;62;75
40;62;75
40;62;76
30;63;75
30;63;74
29;63;74
37;61;76
39;62;73
39;62;75
39;62;75
32;62;75
38;62;76
39;62;75
38;62;75
38;62;75
38;62;75
38;61;74
33;59;73
38;62;75
40;62;75
38;62;75
38;62;75
39;62;74
31;63;75
28;63;75
37;62;74
38;62;73
17;61;76
38;62;75
30;63;75
38;62;75
39;62;76
35;62;75
38;60;75
31;59;83
3;61;83
