MIN;AVG;MAX
3;57;75
51;67;75
54;66;76
48;68;77
36;60;71
15;59;76
45;63;73
46;65;77
41;64;76
44;62;76
16;59;73
42;62;72
40;63;75
38;64;74
35;62;71
26;58;71
38;59;67
11;60;72
38;58;70
36;64;73
35;60;71
17;56;72
22;54;72
34;63;72
38;61;72
42;60;71
24;60;72
43;62;73
32;62;71
40;63;72
44;63;73
40;64;71
46;63;71
39;63;73
50;63;73
42;63;73
40;63;72
36;63;71
46;63;69
34;64;71
39;64;79
44;72;81
40;63;73
37;60;72
39;62;71
42;64;72
40;58;71
42;61;67
46;64;72
40;65;73
42;65;74
42;63;74
41;65;75
45;66;74
42;64;73
43;63;74
38;63;72
40;63;73
41;64;72
44;65;73
44;65;74
40;64;74
44;65;72
40;66;73
45;65;73
43;64;74
40;66;72
40;64;73
47;65;73
45;63;73
42;66;75
46;65;73
44;66;74
41;66;73
47;64;72
39;65;73
40;64;71
44;65;73
43;61;71
41;62;72
39;61;73
22;60;73
33;63;73
40;61;71
23;49;70
33;39;43
18;57;75
31;60;75
34;61;73
32;62;75
