MIN;AVG;MAX
6;26;50
20;25;28
17;25;28
16;22;27
12;22;27
17;25;28
17;24;28
20;25;28
18;23;28
3;23;27
3;24;27
20;25;27
17;23;27
18;27;32
18;26;30
21;28;32
21;29;32
20;28;32
15;24;32
16;24;32
20;27;32
15;22;29
19;24;32
5;25;32
3;23;31
14;26;31
4;22;31
22;28;31
21;29;31
20;28;32
20;27;32
22;28;32
21;27;31
21;29;32
24;29;32
22;29;32
22;29;32
18;27;31
23;28;32
21;27;31
21;28;31
22;26;31
11;28;31
19;26;31
6;22;30
15;23;26
8;21;26
15;22;26
13;21;25
13;20;26
18;23;26
10;25;50
20;25;28
20;25;28
17;25;28
20;25;28
19;25;27
19;24;28
17;22;26
17;23;27
4;20;28
9;21;27
18;24;27
18;24;27
11;25;42
17;34;42
18;35;43
18;34;43
17;34;40
8;27;40
15;22;27
14;23;27
14;23;27
12;21;27
15;22;27
20;26;28
18;25;29
17;26;29
19;25;29
17;26;29
20;26;29
20;25;28
4;21;28
5;14;24
14;20;25
15;22;27
17;23;26
19;25;30
