MIN;AVG;MAX
4;19;50
15;38;54
28;47;57
12;43;58
15;18;21
16;19;21
13;18;21
15;42;55
17;48;55
27;47;54
7;42;52
29;45;52
32;45;52
22;44;52
23;42;52
20;46;54
34;48;54
12;46;56
30;48;55
34;49;58
32;48;55
4;44;57
6;32;51
25;45;54
13;35;54
13;18;20
14;18;21
15;19;21
20;49;55
32;51;56
31;49;55
18;49;56
31;50;56
33;51;56
36;52;55
32;51;56
25;47;55
33;48;54
26;46;54
20;47;56
30;49;57
29;53;58
15;51;58
36;53;59
31;50;59
5;50;60
30;49;57
32;45;56
32;48;57
35;50;58
34;51;58
12;49;59
36;52;58
3;49;56
16;47;58
33;52;59
19;52;60
28;52;59
35;54;60
38;56;61
33;54;60
28;53;60
32;49;57
35;54;60
36;55;60
34;52;61
27;56;62
22;50;60
34;50;59
32;46;60
7;49;63
33;58;71
19;54;69
34;59;69
32;54;65
24;52;68
27;56;66
36;54;68
26;52;65
36;59;71
24;60;74
26;59;74
38;55;71
32;54;69
27;58;72
39;61;73
38;61;69
38;59;70
33;58;71
33;58;72
38;58;71
35;59;72
4;55;71
21;57;67
37;56;66
36;59;67
34;56;66
21;55;67
36;59;67
3;46;66
