MIN;AVG;MAX
5;90;118
24;89;107
42;94;106
48;95;106
48;88;106
33;91;108
43;85;104
50;91;106
53;94;105
48;92;105
56;91;100
47;86;103
31;87;102
49;83;97
13;84;100
43;85;98
24;82;99
46;83;101
60;94;107
20;89;105
56;91;103
49;97;108
50;94;108
49;98;108
53;96;107
62;100;109
50;94;107
56;93;108
9;94;116
37;77;102
45;89;106
48;91;104
47;89;104
56;92;104
54;89;102
51;88;100
37;82;96
41;83;100
53;84;99
32;85;101
46;86;99
42;86;98
43;82;100
49;95;103
34;89;105
49;87;101
44;94;108
49;88;107
9;90;107
8;92;119
37;80;103
9;91;118
42;90;107
50;95;109
48;90;107
56;88;104
53;90;104
45;89;104
59;92;105
39;87;102
46;91;103
35;85;101
45;82;99
31;86;97
47;79;96
46;88;98
45;85;104
33;90;104
46;87;101
44;86;107
57;93;108
22;91;109
48;92;104
37;86;102
43;88;103
22;80;103
44;88;99
45;87;101
48;93;104
49;86;99
40;84;98
42;86;96
40;87;102
4;87;103
53;84;98
50;85;99
48;91;105
48;88;105
10;87;107
14;74;95
54;88;97
54;87;98
23;90;97
51;89;98
46;90;97
53;91;100
49;89;98
45;87;97
48;87;97
54;90;100
55;88;97
52;86;97
47;82;93
45;84;95
45;87;95
50;89;97
46;89;96
45;87;97
29;78;94
49;80;93
54;87;96
54;87;96
41;85;95
51;89;98
51;86;96
43;89;99
48;86;98
40;82;91
42;84;92
48;83;91
52;83;91
53;83;92
54;84;92
52;83;92
56;85;92
45;77;92
35;79;89
45;79;90
38;75;90
48;75;89
43;76;89
23;76;92
44;77;91
45;80;94
47;77;92
20;82;95
39;82;98
34;80;97
33;76;91
48;79;92
44;80;92
42;77;92
43;77;94
47;84;97
55;91;101
50;88;103
32;92;105
20;88;98
45;89;99
43;87;104
60;90;99
54;89;101
53;93;103
40;94;105
20;96;105
13;91;106
56;88;102
49;95;105
50;94;104
33;97;107
58;94;105
60;97;105
43;94;106
37;96;106
41;97;106
62;97;107
55;96;105
39;93;109
55;96;107
35;94;105
48;92;105
40;90;104
60;95;105
49;96;107
38;95;106
57;95;105
60;97;105
49;94;108
38;95;106
59;94;105
61;96;107
49;95;107
38;96;107
22;93;107
35;92;105
3;94;104
18;87;97
