MIN;AVG;MAX
7;57;74
15;56;74
30;61;73
44;68;76
27;65;75
41;62;72
47;63;74
10;58;70
39;59;68
40;62;74
47;67;74
15;66;75
36;62;73
41;64;77
27;58;74
20;57;69
40;61;68
39;61;69
38;60;69
35;55;70
33;52;67
31;56;68
38;57;70
42;60;70
42;60;73
4;62;73
20;52;63
8;57;69
6;54;69
18;48;62
31;55;63
27;54;63
32;52;62
7;47;64
20;48;62
20;46;63
20;48;61
21;44;62
19;48;63
9;49;64
8;39;65
19;53;66
19;51;64
15;59;67
14;56;66
18;54;66
20;58;67
14;46;66
14;42;64
14;36;56
15;34;56
15;44;64
14;48;65
16;47;66
15;50;67
35;60;69
18;56;71
20;57;69
17;54;69
16;58;70
20;57;69
20;61;70
33;60;70
37;65;72
21;62;71
15;59;71
19;61;71
18;55;72
17;63;72
36;65;72
38;65;71
21;62;72
20;64;72
3;52;70
20;57;72
