MIN;AVG;MAX
8;66;85
13;59;74
27;59;72
34;61;75
22;64;78
35;63;71
34;58;69
11;56;71
36;58;70
35;59;77
39;63;74
39;66;76
17;60;75
32;60;72
17;57;75
39;59;70
39;64;74
40;66;75
32;62;73
30;58;69
31;57;69
39;62;74
40;61;73
32;60;71
35;63;73
38;60;71
19;56;72
36;60;69
36;60;69
35;59;71
39;56;67
39;59;71
35;59;66
32;55;66
34;55;65
33;53;61
28;55;65
30;56;65
37;57;66
38;59;66
36;59;70
36;54;62
35;56;64
33;55;66
36;55;68
32;59;68
37;62;70
26;58;69
35;60;68
10;52;67
44;68;79
47;70;83
40;63;70
36;61;71
31;59;69
22;56;70
41;61;70
41;62;70
37;63;70
27;61;70
34;63;71
36;63;70
37;62;70
40;63;72
40;60;68
40;62;73
38;64;73
37;63;71
36;61;71
39;63;72
29;58;69
39;61;71
35;61;69
54;64;72
38;61;72
38;62;71
40;62;72
39;61;73
32;62;71
37;59;69
40;68;81
35;61;80
32;62;81
36;68;81
39;58;70
36;58;70
36;59;72
36;60;72
37;62;72
31;59;70
31;61;70
35;57;71
39;62;70
34;59;69
33;60;70
36;61;70
38;61;70
35;61;71
35;60;71
33;59;70
37;63;73
39;63;75
28;59;70
38;61;72
34;62;70
38;62;71
38;61;70
35;60;71
39;62;72
37;62;74
39;59;74
37;61;74
37;59;68
37;59;69
39;60;68
36;60;64
35;60;70
37;61;71
40;62;71
39;63;72
30;60;69
31;61;78
44;69;78
4;57;75
