MIN;AVG;MAX
6;53;84
17;49;67
14;53;66
32;56;71
32;60;72
38;61;72
34;62;71
23;59;72
27;58;68
35;59;69
11;56;67
32;55;68
26;59;70
34;59;68
27;58;70
25;61;71
36;62;73
5;48;76
23;49;61
26;52;62
31;51;61
26;49;60
28;56;64
29;53;63
27;55;64
32;56;64
33;53;64
19;54;62
28;49;60
29;54;66
25;54;65
28;55;64
30;55;65
31;54;63
8;55;70
21;41;73
27;49;60
28;49;61
31;55;64
29;53;63
30;55;64
32;54;64
30;54;63
19;52;61
30;51;62
33;54;64
29;55;63
24;53;62
31;56;65
32;53;64
31;57;67
33;56;66
14;49;64
29;49;63
31;55;63
34;56;65
32;55;65
28;53;66
28;54;63
29;52;63
27;51;62
31;54;61
32;53;63
