MIN;AVG;MAX
8;47;55
15;47;56
18;47;55
23;47;56
21;50;57
28;50;57
34;51;57
35;51;54
21;43;50
23;44;52
22;44;54
25;45;53
22;44;52
18;40;51
19;37;43
19;37;45
19;36;43
20;37;44
20;37;48
31;47;50
30;46;49
23;43;49
29;45;49
11;38;49
27;45;50
27;46;50
32;46;50
28;46;50
27;46;50
32;47;50
29;44;49
28;47;50
32;46;50
7;40;48
30;48;55
35;53;57
36;50;57
32;47;50
31;47;50
31;46;50
30;47;50
31;47;50
30;47;50
32;47;50
32;47;50
32;46;49
32;46;49
32;46;50
30;47;50
31;47;50
32;47;50
32;47;50
31;47;50
31;47;50
32;47;50
29;47;49
22;43;50
32;43;48
31;46;50
25;46;50
20;43;50
22;43;49
27;43;49
31;46;50
31;47;50
22;43;50
28;42;48
29;45;50
30;46;50
32;45;49
30;46;50
30;47;50
33;46;50
31;45;49
25;44;49
31;44;48
14;43;48
32;46;50
31;47;50
32;47;50
30;46;50
32;47;50
32;47;50
31;47;50
32;48;50
31;47;50
30;47;50
32;47;50
29;46;50
29;47;50
28;47;50
30;47;50
30;47;50
30;47;50
30;47;50
30;47;50
30;47;50
31;46;50
32;47;50
30;47;50
31;47;50
29;46;50
32;46;50
30;45;50
32;46;50
32;46;49
31;45;49
31;44;50
27;44;49
31;44;50
29;46;50
31;45;49
32;47;50
30;47;50
32;47;50
31;46;50
34;49;57
33;53;57
37;54;58
30;46;56
31;45;49
30;46;50
30;45;50
25;44;53
31;47;54
33;48;53
30;46;54
31;47;56
24;49;56
34;50;56
31;50;56
31;47;56
30;44;50
31;47;50
30;46;50
32;47;49
31;47;49
31;45;49
29;46;50
28;41;47
