MIN;AVG;MAX
8;61;73
39;64;72
42;63;72
35;63;72
32;60;73
36;61;73
34;57;72
24;59;73
43;63;73
35;59;72
45;63;74
44;63;73
39;59;71
26;57;71
38;58;68
45;64;74
40;64;74
37;62;73
37;60;72
42;63;73
43;64;74
34;60;74
17;65;75
45;70;75
44;68;76
25;62;71
41;62;70
30;61;70
23;60;72
11;60;74
13;67;75
41;64;69
39;65;70
42;65;71
35;58;67
25;61;73
20;56;73
24;54;72
21;48;73
42;69;74
40;68;74
39;63;72
24;59;73
42;65;73
41;64;74
38;56;66
37;60;66
23;59;69
23;63;73
24;64;74
43;66;74
24;65;73
44;68;74
42;67;74
40;63;69
43;63;68
43;64;69
24;63;69
24;64;74
38;67;73
23;62;73
23;62;74
24;65;73
40;67;74
25;66;74
25;65;74
43;69;74
23;62;73
25;46;72
27;88;1675
43;67;74
22;62;71
40;78;991
43;67;74
34;63;70
34;60;70
9;58;67
37;58;68
37;62;69
26;57;68
16;54;70
42;64;70
41;66;73
37;62;72
41;66;71
39;66;75
26;65;75
45;68;75
44;70;75
45;67;75
40;61;68
29;60;69
26;57;64
27;57;67
40;64;70
44;65;70
39;62;69
35;62;69
41;63;70
40;62;73
40;66;74
37;63;75
45;67;74
42;68;75
17;64;74
44;66;72
44;67;72
44;65;70
42;66;71
41;65;70
40;65;70
42;65;70
39;65;70
40;63;70
42;61;68
39;61;69
42;63;71
38;57;69
20;57;67
35;61;71
42;66;71
34;64;71
43;66;70
40;65;70
43;66;71
43;65;71
28;61;70
40;65;70
34;61;70
21;59;68
55;67;71
39;65;72
58;67;71
40;65;70
57;66;70
41;59;70
36;59;69
38;57;69
37;60;69
9;61;70
9;38;67
20;56;68
38;63;68
39;63;68
22;62;68
21;51;67
20;62;69
22;54;67
17;57;74
44;66;76
47;69;77
44;73;77
47;70;77
43;71;76
45;68;76
41;71;76
33;63;75
39;68;76
10;65;76
20;51;67
20;54;67
26;64;71
34;66;76
47;69;76
46;71;76
43;71;76
27;64;75
52;68;77
40;70;78
64;73;77
43;71;76
43;72;76
48;72;76
47;71;76
48;72;76
47;70;76
47;71;76
48;70;76
47;72;76
47;71;76
47;72;76
44;72;76
48;71;76
47;71;76
44;70;76
41;66;75
48;69;76
46;69;76
