MIN;AVG;MAX
3;52;92
22;54;67
4;57;67
17;56;81
3;59;82
28;58;68
25;62;77
40;63;76
40;63;78
35;63;76
39;63;76
39;63;80
37;63;78
38;63;77
39;63;79
40;63;79
37;63;78
38;62;75
32;61;73
38;62;74
3;55;80
36;58;69
39;62;76
39;63;75
35;64;78
16;61;77
36;61;76
3;54;72
37;52;68
12;54;79
33;59;79
7;56;74
15;58;74
33;55;80
35;61;82
35;63;82
5;58;77
18;59;80
32;57;78
8;54;81
33;54;82
32;59;79
25;61;82
31;56;74
30;53;74
32;51;73
36;53;75
28;53;76
34;54;79
34;55;79
36;56;80
33;57;80
27;61;79
32;65;85
10;59;84
31;58;76
27;52;73
30;52;73
31;53;73
32;54;75
31;57;78
33;53;76
33;55;76
31;54;80
34;58;81
36;63;83
33;64;84
32;60;80
27;56;75
32;51;77
30;54;78
30;56;79
30;61;83
35;63;83
36;64;85
34;63;84
33;63;83
27;63;85
33;61;78
31;62;80
35;62;84
36;64;86
38;64;84
35;64;85
5;58;86
38;60;81
33;62;81
33;62;84
32;61;82
33;60;81
31;62;82
31;62;82
33;63;82
32;64;82
40;62;82
31;62;82
40;63;82
31;60;84
10;59;81
21;60;79
33;62;78
32;61;78
33;60;76
20;55;78
17;43;76
13;54;76
22;56;75
36;62;82
37;63;81
38;64;85
34;63;87
37;62;77
37;63;79
20;61;77
19;48;71
18;61;78
21;58;78
41;64;80
18;60;79
40;63;79
22;63;80
41;62;80
41;64;80
21;59;80
40;63;80
32;64;80
32;63;79
32;64;79
30;64;80
32;64;79
37;63;80
31;63;79
32;63;79
42;63;79
30;63;78
31;64;80
40;63;80
40;64;79
38;63;80
42;63;79
32;64;80
36;63;78
41;63;79
40;63;80
30;63;80
38;64;80
42;63;79
30;64;80
31;64;79
39;63;79
32;64;79
39;63;80
40;63;79
32;64;80
43;63;80
42;63;80
42;64;80
40;63;79
39;64;80
41;63;80
42;63;80
32;64;79
38;63;79
31;64;80
40;63;80
41;64;80
42;63;79
40;64;80
40;63;79
36;62;79
40;63;79
32;64;80
41;63;79
30;64;79
42;63;79
42;63;80
40;63;80
42;63;80
39;62;80
41;63;79
40;63;80
41;63;80
40;63;79
32;64;80
42;63;80
42;63;80
39;64;80
38;63;79
37;63;80
34;62;77
39;63;77
31;64;79
38;63;79
32;63;79
31;63;78
38;63;78
38;63;77
30;63;80
32;64;80
32;63;79
41;64;80
40;63;79
39;63;80
36;64;79
42;63;80
39;63;79
39;63;79
41;63;80
42;63;79
38;63;79
40;63;79
32;64;80
40;63;79
42;63;79
40;63;80
38;64;79
29;64;78
18;63;79
32;64;79
40;63;79
40;64;79
39;63;79
39;63;80
39;63;79
38;63;78
41;63;78
42;63;79
40;63;79
39;63;79
40;63;79
41;63;79
41;63;79
40;63;79
35;63;79
32;64;79
30;64;79
39;63;79
39;63;80
32;64;80
32;64;79
41;63;79
40;63;79
41;64;79
32;64;79
41;63;79
41;63;79
43;63;79
40;63;80
31;63;79
39;63;79
40;63;79
40;63;79
17;49;78
19;54;79
17;56;79
30;60;79
17;47;79
40;63;79
29;60;79
21;61;74
37;60;78
36;62;78
32;62;78
38;61;80
37;62;78
17;60;77
15;61;81
39;63;82
18;61;81
17;56;78
17;43;80
37;61;80
37;63;80
39;64;81
27;57;79
14;62;80
39;63;77
39;63;77
26;59;77
26;62;76
27;58;77
31;63;76
39;63;77
37;63;77
36;63;77
27;61;75
28;60;76
10;55;77
28;62;80
39;64;80
40;62;80
36;63;81
38;63;81
40;63;80
31;62;80
39;63;80
38;63;81
36;63;79
40;63;81
17;60;80
19;52;79
22;63;80
38;64;81
17;59;81
16;50;80
20;59;77
40;63;80
36;62;77
17;61;77
31;49;69
18;45;78
21;57;81
18;47;76
18;61;80
19;59;81
29;54;78
29;62;80
6;51;79
23;43;75
19;53;74
12;52;72
27;58;75
37;61;77
37;63;76
38;63;76
26;56;76
34;61;76
27;64;77
23;56;75
25;55;73
26;49;72
25;48;70
32;47;70
36;57;74
27;55;71
26;50;70
7;58;91
37;60;80
34;63;81
31;63;80
30;62;79
32;61;78
30;62;80
40;62;78
39;62;75
30;63;76
31;62;76
31;60;75
25;61;74
35;58;71
34;54;72
39;61;76
42;62;76
27;59;77
41;62;77
33;63;79
43;63;81
34;62;81
6;61;79
40;61;75
39;61;72
39;62;77
37;61;77
29;61;76
30;59;78
41;62;79
23;60;77
37;61;71
33;61;72
38;59;70
36;58;72
36;56;73
27;59;71
35;58;72
36;58;72
34;58;72
34;58;71
32;59;72
37;60;72
11;55;72
15;57;72
35;61;72
27;60;72
36;61;72
27;57;71
27;55;70
13;55;72
35;56;64
32;57;64
31;56;64
35;57;64
15;50;62
20;54;70
20;54;69
21;53;69
21;57;69
22;56;68
21;45;69
22;55;69
18;52;67
21;55;68
20;56;68
22;57;69
22;56;69
22;56;69
20;44;65
17;43;64
19;39;66
19;41;64
18;58;82
28;62;82
38;63;79
32;51;79
28;54;82
28;61;80
23;59;82
24;53;79
22;48;78
27;48;76
26;48;76
30;48;77
32;48;75
30;58;85
40;62;81
39;63;85
27;60;82
29;53;82
29;50;80
29;54;80
29;64;84
32;61;83
32;54;76
24;46;73
23;48;74
24;44;72
16;46;75
25;47;76
27;49;78
26;47;74
29;53;82
29;57;83
29;53;81
30;59;82
29;63;82
29;62;82
27;57;79
24;48;79
27;50;76
30;49;78
30;51;83
28;58;80
27;63;82
28;60;83
29;62;83
29;63;83
39;62;84
30;61;85
24;58;86
26;61;86
14;61;87
28;57;75
25;47;56
36;49;55
5;57;85
22;57;84
33;66;84
43;64;84
34;65;84
31;65;84
44;65;84
42;64;84
33;65;86
42;64;84
33;65;84
25;62;83
40;61;76
31;59;78
40;61;83
33;62;83
30;61;82
6;58;82
32;58;76
38;61;79
38;62;78
27;63;78
31;61;78
39;63;79
30;59;79
12;57;79
39;63;77
26;61;77
36;60;77
39;62;77
21;59;78
14;60;78
37;61;78
37;62;80
37;60;80
30;63;80
42;63;79
40;61;79
39;61;80
29;60;78
34;60;79
28;58;77
30;62;79
30;59;78
32;53;74
33;49;71
30;50;72
28;51;73
29;52;75
28;51;72
37;51;72
30;51;72
30;54;74
30;55;76
36;59;74
36;61;71
35;54;72
35;58;72
10;53;73
11;53;71
36;61;74
26;62;75
17;57;74
30;58;74
15;60;75
35;60;76
35;59;74
20;59;74
12;59;74
10;58;77
19;59;75
38;60;74
35;62;73
38;62;74
28;59;73
28;62;74
26;60;73
37;55;72
28;62;73
38;62;74
29;63;75
38;62;74
39;61;74
37;62;74
28;61;74
40;63;74
39;62;74
3;62;75
7;57;71
21;59;73
10;56;72
37;61;72
19;51;72
38;62;73
37;60;73
37;62;73
38;62;72
27;60;73
5;55;71
28;60;72
23;58;81
32;61;80
31;62;80
9;57;81
17;50;73
39;62;76
5;49;75
34;59;71
10;56;72
17;53;71
17;50;72
20;55;72
9;52;72
10;46;72
10;53;71
18;51;70
37;62;72
29;61;73
39;62;72
39;62;72
37;62;72
37;61;72
38;62;72
38;62;72
38;61;72
38;62;73
29;62;73
37;60;72
39;61;72
37;61;73
39;62;72
30;62;72
38;62;72
16;53;72
13;51;72
26;47;68
33;56;71
29;57;72
29;62;72
28;60;72
28;58;72
37;61;72
39;62;72
37;61;72
37;62;71
38;62;71
38;61;71
35;61;73
36;61;72
26;60;71
8;56;71
15;57;73
12;55;72
16;51;71
21;55;70
11;57;72
10;59;72
17;52;71
21;60;71
21;61;72
17;54;72
36;56;71
