MIN;AVG;MAX
8;36;50
28;44;51
11;42;52
32;43;51
36;47;52
34;47;52
26;45;52
30;42;50
30;43;51
33;47;54
33;47;53
25;45;54
38;53;56
33;48;56
26;44;50
30;45;50
35;47;50
37;48;51
33;47;51
35;47;50
41;49;55
41;54;58
34;50;58
36;47;50
36;48;51
36;47;51
32;45;49
37;45;49
33;44;47
31;44;47
33;45;48
33;45;48
33;45;48
35;45;47
33;43;47
29;44;47
24;42;48
33;44;48
32;44;47
32;42;48
33;43;48
32;44;49
31;42;47
33;44;47
36;47;50
34;47;50
35;46;50
33;46;50
37;47;50
37;47;51
34;46;51
43;47;50
35;47;51
32;47;51
36;47;50
36;46;50
33;44;50
34;45;50
34;46;50
34;46;50
20;43;49
33;45;49
17;41;49
22;41;52
23;46;53
29;43;51
30;42;51
16;42;48
30;44;52
29;44;51
33;44;54
31;46;53
35;47;53
7;46;55
10;40;50
22;43;52
19;39;52
20;42;49
22;44;51
20;43;50
19;42;51
21;39;51
23;42;50
20;43;51
21;41;51
22;44;51
20;43;51
17;41;51
18;39;49
21;42;50
21;42;51
22;43;51
21;43;50
25;45;50
31;43;49
36;45;50
36;44;49
32;46;51
33;43;51
20;45;52
23;45;53
35;49;54
31;44;52
5;38;53
18;40;51
16;29;34
7;45;54
27;46;53
8;36;54
21;39;51
30;46;51
30;46;52
31;46;53
30;47;51
26;44;50
25;45;51
19;45;51
16;41;50
26;39;50
29;43;49
28;42;51
28;42;49
30;46;53
24;45;53
30;46;52
31;44;52
26;43;50
31;43;51
28;46;51
30;46;51
29;46;51
32;45;51
31;46;52
29;44;50
28;44;50
21;40;51
28;46;53
22;45;54
22;41;49
11;40;49
24;43;51
31;48;53
29;42;53
30;48;53
30;48;54
24;46;54
32;45;53
29;46;53
29;47;54
31;47;53
30;47;54
32;48;54
34;48;54
28;45;53
18;43;54
12;26;34
9;22;33
10;17;25
10;18;27
11;21;28
12;25;29
10;19;30
10;22;29
12;23;29
19;25;29
13;25;34
12;22;31
10;20;27
16;25;30
12;25;33
14;29;34
13;26;32
14;28;33
24;31;34
22;29;34
20;28;35
23;30;34
18;26;30
18;25;30
11;20;29
10;26;30
21;27;32
13;25;33
13;28;34
19;25;29
12;20;29
11;24;30
12;26;29
11;21;29
10;24;30
11;21;29
11;24;29
12;24;29
12;22;31
8;29;47
18;43;50
22;45;51
20;41;51
21;46;51
21;44;51
19;40;51
16;39;49
29;45;49
6;39;49
25;43;51
22;45;51
23;43;51
30;45;51
20;38;50
20;42;49
28;41;50
27;39;50
27;44;50
11;27;48
20;28;34
12;21;34
13;25;30
12;23;29
19;25;29
11;23;29
12;22;28
12;22;30
6;23;29
9;32;43
16;38;45
18;42;52
22;44;51
20;45;52
23;47;52
20;40;52
16;45;51
19;46;52
25;46;51
22;41;50
18;34;49
17;43;51
12;23;48
24;31;34
24;32;34
17;29;34
3;29;34
11;23;30
14;21;29
15;26;30
3;24;29
9;26;30
11;17;28
3;21;28
12;24;30
19;25;29
14;24;30
12;22;27
3;22;30
12;24;29
13;24;29
8;22;30
9;25;29
12;19;29
3;17;28
12;21;28
13;23;28
3;21;29
21;27;29
13;29;35
23;32;34
23;31;34
23;31;34
23;31;34
24;31;34
21;30;34
23;30;34
22;31;34
20;28;30
18;26;30
20;28;30
22;31;34
24;32;34
23;32;34
24;31;34
22;31;34
23;31;34
24;31;34
24;32;34
22;32;34
22;31;34
21;28;30
21;27;30
20;28;29
18;28;30
19;27;30
15;25;30
22;30;34
20;32;34
23;32;35
24;32;35
25;32;34
24;31;34
23;32;34
24;31;34
23;30;35
24;31;34
24;31;34
24;31;34
24;31;34
23;30;34
24;31;34
24;31;34
24;31;34
24;32;34
21;31;34
24;32;34
24;32;34
23;32;34
24;32;34
22;30;33
23;32;34
23;30;34
24;31;34
22;31;34
21;31;34
23;30;33
23;30;33
21;30;33
5;28;33
20;27;29
25;31;35
22;32;34
19;31;34
24;31;34
24;32;34
24;32;34
24;32;35
24;32;34
24;32;34
20;32;35
22;32;34
25;31;34
20;31;34
22;31;34
24;31;34
19;30;34
24;31;34
22;31;33
19;31;34
13;27;33
15;26;33
16;28;34
16;30;34
3;26;34
