MIN;AVG;MAX
10;55;72
24;59;75
23;59;75
8;54;66
35;53;66
38;59;67
37;59;67
30;56;66
34;54;62
35;54;67
23;56;68
33;54;68
34;56;67
28;53;64
37;56;65
36;56;66
36;56;65
29;55;68
27;56;67
3;46;62
31;49;59
22;36;55
7;46;58
17;37;54
21;45;58
8;47;57
21;44;57
31;50;56
10;48;59
9;48;58
33;52;59
27;51;59
25;48;57
32;49;57
31;51;57
34;50;57
33;51;58
34;52;59
32;54;60
33;52;59
25;50;58
29;45;54
21;51;65
30;51;59
35;52;61
22;51;63
21;53;65
34;55;65
35;58;67
37;58;66
28;51;66
37;55;66
28;54;66
33;60;77
19;55;74
34;53;67
37;60;70
35;58;65
35;59;67
36;58;67
23;57;67
37;54;69
37;53;67
35;58;69
20;57;69
34;55;69
37;59;69
33;58;67
24;54;67
35;56;62
35;56;66
34;54;64
35;56;69
33;58;69
38;59;69
38;57;69
29;59;69
38;58;68
36;59;69
36;56;68
36;59;68
36;59;69
38;61;72
29;61;71
41;61;72
38;61;72
40;62;72
39;61;72
27;62;72
40;61;73
30;62;72
30;62;72
38;62;72
38;61;72
39;62;74
30;61;72
38;61;72
30;61;72
41;61;72
40;62;73
41;61;72
41;61;72
30;62;73
38;60;72
39;61;72
38;62;73
39;62;72
41;62;73
39;61;73
30;62;72
41;61;73
35;61;75
30;61;73
38;62;73
38;60;72
38;62;72
38;61;72
40;61;72
39;61;72
33;61;74
38;60;70
36;60;71
37;60;72
29;60;72
37;60;72
38;60;69
37;60;72
39;62;72
40;62;74
40;62;73
30;62;74
30;61;73
38;61;73
39;57;69
35;59;68
36;60;68
38;59;69
39;58;69
36;59;70
41;60;71
37;60;71
38;60;69
36;59;69
40;61;73
31;62;74
40;62;74
40;61;76
38;60;68
37;60;70
38;60;70
37;61;71
35;58;69
35;61;69
36;59;66
36;59;67
39;60;68
37;60;68
37;60;70
38;60;70
37;59;69
38;61;70
38;60;69
38;58;68
38;58;67
36;60;67
39;59;68
38;60;68
38;59;67
27;60;70
37;61;70
38;60;72
36;60;72
37;59;69
37;61;68
33;58;67
36;59;68
36;60;68
36;60;68
36;60;69
36;60;69
38;60;69
37;60;69
12;58;69
36;59;68
38;59;68
38;60;67
37;59;67
32;59;71
29;60;68
37;60;71
37;59;71
39;58;71
25;56;68
38;61;76
35;59;76
36;61;75
37;61;77
36;61;73
37;60;70
37;60;70
38;60;71
31;57;69
36;58;69
38;59;67
37;60;68
28;59;68
36;59;68
31;56;70
40;58;71
37;59;69
38;58;68
35;59;70
37;59;68
37;59;69
37;59;67
38;58;66
34;58;70
34;59;70
37;59;69
38;59;71
38;59;68
38;61;78
35;58;68
39;57;67
28;59;67
38;60;67
36;59;70
32;55;68
37;59;66
35;58;71
37;59;69
35;59;70
36;57;68
38;60;67
29;60;68
38;59;68
37;60;70
39;60;70
38;60;68
37;61;70
36;59;71
34;60;71
37;59;69
37;59;67
37;59;67
3;56;67
