MIN;AVG;MAX
4;54;93
20;56;75
22;57;71
41;61;74
41;61;74
40;61;75
40;60;71
40;60;73
9;58;74
37;60;75
31;60;72
33;62;76
38;61;78
41;61;75
32;63;77
30;62;77
38;62;78
31;58;71
35;58;68
29;56;69
41;60;72
40;60;72
40;61;72
41;60;71
32;60;72
32;61;75
42;61;76
35;60;77
37;59;73
35;58;73
35;57;74
40;60;78
42;61;78
36;61;78
40;61;80
30;61;75
31;60;79
31;63;79
34;62;79
38;63;80
43;63;82
43;62;82
39;62;83
6;59;83
29;51;65
38;54;64
31;54;62
38;55;65
38;57;64
38;58;65
38;57;65
35;56;64
28;52;60
33;55;64
37;58;66
37;57;66
30;54;65
36;54;64
30;52;64
33;56;68
36;54;66
38;55;64
38;53;63
36;53;64
31;50;59
29;48;58
34;51;61
24;49;64
32;49;60
36;52;61
33;53;61
33;51;62
36;52;63
34;51;62
30;53;63
32;48;60
30;49;58
36;53;63
33;54;63
34;53;64
36;56;66
34;58;66
36;54;67
37;54;68
31;59;68
36;60;68
36;60;69
38;59;69
35;59;71
36;59;68
35;59;69
36;60;69
38;60;71
35;60;69
37;60;69
38;60;70
38;60;70
35;60;71
29;61;69
34;59;70
37;60;70
37;60;69
35;61;70
33;60;70
36;59;69
38;60;69
37;60;69
36;60;70
36;60;69
36;60;69
19;54;68
35;59;68
24;54;67
