MIN;AVG;MAX
4;56;93
17;53;74
36;58;74
20;56;74
35;61;78
39;63;80
42;62;79
40;64;79
25;61;78
39;62;76
9;58;72
38;61;78
34;62;79
40;62;77
25;62;78
40;63;79
7;62;83
4;57;93
29;55;74
32;58;73
37;61;72
32;62;77
39;62;77
35;63;76
38;62;80
39;62;77
40;63;78
36;63;78
37;62;86
29;57;85
38;63;83
39;63;83
39;62;78
40;63;77
39;61;78
9;62;93
4;54;88
33;55;69
29;55;69
38;59;76
38;62;77
36;62;77
41;61;75
36;60;78
28;61;72
25;59;71
33;58;76
39;60;78
40;62;76
39;62;79
32;60;76
4;61;100
33;61;82
44;63;82
45;63;82
39;61;81
36;61;82
34;63;85
47;63;87
37;64;86
43;62;86
36;63;86
36;63;87
29;62;83
31;63;88
36;63;88
37;63;85
30;63;88
41;63;89
37;62;91
34;65;88
34;61;90
33;60;89
34;63;90
25;59;90
4;61;88
18;62;88
29;59;88
41;62;88
4;50;87
16;60;87
11;55;89
14;58;87
18;56;88
21;62;88
23;62;87
5;62;87
