MIN;AVG;MAX
9;53;70
27;56;69
13;58;70
37;61;68
38;57;66
36;57;67
11;50;64
37;55;64
29;61;70
36;61;71
17;58;70
33;59;69
31;59;72
12;57;67
34;58;66
35;60;67
36;58;67
38;59;67
36;60;70
38;60;70
38;60;68
31;59;68
38;59;69
34;59;65
30;60;65
38;59;65
34;60;67
36;60;67
33;60;68
37;60;67
35;60;67
39;60;68
37;60;68
36;60;66
37;59;65
34;60;68
35;60;67
36;60;67
38;61;68
35;60;68
37;60;68
38;61;68
37;61;68
38;58;65
27;56;63
36;55;63
36;59;66
34;60;68
18;56;71
17;58;70
37;59;70
33;56;69
38;61;71
37;60;68
37;58;67
37;60;66
34;60;68
37;58;69
35;57;67
38;56;66
36;59;69
37;61;69
36;59;68
35;58;65
37;60;66
36;60;69
36;58;69
34;59;70
38;60;71
34;60;70
35;60;69
17;57;69
37;59;71
37;57;67
35;59;67
32;61;69
36;60;70
35;58;68
32;61;69
32;61;69
36;61;70
37;60;69
31;61;69
37;60;67
35;58;66
