MIN;AVG;MAX
6;56;70
46;62;74
44;64;72
41;65;76
33;52;64
39;58;66
39;58;66
37;53;63
37;55;64
32;53;63
40;57;66
4;47;65
25;45;56
32;47;57
34;50;60
31;47;58
28;46;59
30;49;59
30;50;59
37;53;60
9;47;59
30;50;57
29;53;60
37;53;60
26;50;59
32;50;57
32;48;57
28;51;60
35;53;59
32;53;60
35;52;60
35;52;61
30;49;57
31;51;59
35;54;60
35;53;60
33;52;60
21;50;59
32;49;57
26;47;59
31;55;61
37;55;61
34;52;60
37;54;60
34;54;62
36;54;62
34;54;61
35;55;61
37;54;61
36;55;62
33;56;62
32;52;59
33;54;60
35;50;59
34;51;59
30;50;59
27;49;59
38;52;60
28;54;61
34;53;61
38;54;61
37;56;62
33;55;64
33;52;63
31;51;62
8;55;64
10;45;60
31;49;58
28;45;57
31;46;60
29;46;60
27;50;64
20;47;64
18;56;65
31;56;63
25;51;62
12;37;60
12;42;58
23;46;59
20;50;61
34;56;62
24;49;60
20;49;61
21;49;59
18;48;59
17;49;58
24;55;63
35;59;64
19;54;62
35;55;61
33;58;64
34;60;64
17;59;65
33;65;71
39;65;71
41;67;73
42;68;73
35;65;72
42;67;72
39;67;73
39;68;74
39;64;72
40;67;74
41;67;74
40;70;74
42;70;75
41;69;74
42;69;74
42;69;75
43;70;75
38;69;74
42;66;74
35;66;74
41;66;73
21;65;74
28;65;76
26;65;76
17;72;81
39;66;79
44;67;81
52;72;81
46;69;76
42;68;75
44;63;74
24;62;72
42;64;75
35;67;79
46;68;80
19;68;80
45;72;81
44;69;80
42;69;81
7;60;80
41;60;71
21;61;72
23;62;71
14;44;68
14;56;72
15;32;71
16;57;73
17;34;71
15;54;72
15;17;30
15;54;72
43;66;74
21;61;71
32;59;72
35;59;69
30;55;62
39;56;67
18;53;66
17;56;68
14;49;69
13;18;38
15;36;68
21;60;69
15;42;67
16;59;69
21;54;68
22;57;68
13;46;67
15;38;67
14;31;68
19;64;69
23;64;69
15;54;69
14;51;68
15;20;53
13;28;62
13;61;69
16;59;69
14;55;68
13;51;68
16;62;69
14;52;70
17;51;69
15;48;70
43;64;70
42;65;69
38;64;69
37;64;69
13;45;68
16;48;68
13;21;60
14;18;40
15;18;35
15;23;63
14;18;40
14;27;64
13;16;18
14;37;68
14;32;67
14;42;68
14;47;68
15;48;69
15;53;68
15;35;66
12;26;66
13;20;60
15;22;56
16;47;68
15;48;68
22;60;69
43;65;69
41;64;69
42;65;69
37;63;69
39;64;70
43;64;69
39;64;68
42;65;69
43;63;69
43;64;69
40;65;69
40;64;69
43;64;69
43;64;69
37;63;70
39;62;68
37;63;68
36;62;68
40;62;68
10;60;69
39;65;69
38;63;69
39;64;70
45;65;69
41;64;69
58;65;69
41;63;70
46;63;72
46;69;74
44;70;75
43;72;78
43;65;69
42;63;70
43;65;69
40;64;69
40;65;70
43;64;69
17;60;69
18;51;68
21;57;68
8;47;67
32;60;66
32;60;67
36;62;67
38;62;67
21;56;67
