MIN;AVG;MAX
7;42;50
31;43;46
30;43;46
30;40;45
20;40;46
30;43;46
28;41;45
30;41;45
28;40;45
18;40;45
26;42;46
29;40;45
25;39;45
27;38;44
24;38;45
30;41;45
30;43;45
26;41;45
30;42;45
19;41;45
26;40;45
28;42;46
29;43;46
28;42;46
27;42;46
29;42;46
27;42;46
18;40;46
28;40;45
20;35;45
20;32;46
22;42;50
38;48;51
30;46;51
36;46;51
38;48;52
39;49;53
37;46;51
35;46;51
40;49;51
38;49;52
35;45;52
36;46;51
40;49;52
40;49;53
39;49;52
37;49;52
36;48;51
39;48;52
39;49;52
39;49;52
40;49;52
39;48;52
37;48;51
39;47;51
37;49;52
38;50;52
40;49;52
38;50;52
32;48;52
36;48;52
35;48;52
36;49;52
37;49;52
39;49;52
40;50;52
37;49;52
40;48;52
39;49;52
35;49;51
35;45;50
31;55;59
32;44;51
35;49;55
35;49;56
36;44;48
35;45;48
33;45;51
38;48;52
38;48;52
36;49;52
37;47;52
36;49;52
40;48;52
38;48;52
39;49;52
35;49;52
37;47;51
39;48;52
37;48;52
39;49;52
39;49;52
37;49;52
38;49;52
39;49;52
35;48;51
34;48;51
40;49;52
38;47;51
39;46;49
19;47;52
38;50;52
39;50;52
36;47;51
38;46;51
39;47;51
39;50;52
37;49;52
36;48;51
40;50;52
40;48;52
37;48;52
33;48;52
38;49;51
37;48;52
40;49;52
40;49;52
38;48;52
41;49;52
40;49;52
34;48;52
39;48;52
32;48;52
33;46;51
39;46;51
33;45;51
31;45;52
34;45;51
32;45;51
34;45;51
32;46;51
31;45;52
28;42;52
16;40;52
28;43;51
6;35;51
15;36;48
15;40;48
30;45;48
29;41;49
19;43;49
7;13;46
7;38;48
26;43;49
30;46;49
30;46;49
31;46;49
29;46;49
29;45;49
30;46;49
31;45;49
29;46;49
31;44;49
30;45;48
32;44;48
29;45;48
31;45;48
31;45;48
29;44;48
27;44;48
31;44;47
28;43;46
32;44;47
29;43;47
40;45;47
28;40;46
15;40;46
26;42;45
26;41;50
32;48;53
28;42;46
27;41;45
28;42;46
30;43;47
28;41;47
16;42;47
29;42;47
28;42;47
26;41;48
28;44;49
15;41;46
16;43;48
