MIN;AVG;MAX
6;50;85
18;52;66
36;56;66
29;54;67
19;49;68
36;55;65
37;56;66
20;57;69
39;61;72
37;61;73
8;57;71
33;56;71
40;62;72
31;62;72
28;61;71
38;61;71
39;62;71
30;61;73
31;60;73
40;60;69
41;60;69
40;60;69
38;61;69
40;61;69
40;61;70
39;61;69
29;58;70
33;56;63
35;53;63
38;58;67
40;60;67
31;56;67
32;58;67
36;61;68
29;59;70
37;61;71
40;60;74
32;63;75
39;62;75
40;62;75
32;63;74
39;62;74
35;56;70
36;54;69
29;58;69
39;58;72
35;58;72
30;60;72
39;59;77
32;62;75
14;56;73
37;57;75
3;59;76
32;63;78
41;63;81
34;63;80
34;63;81
34;64;80
33;63;81
31;64;80
34;63;81
30;64;81
39;64;79
34;62;80
41;64;81
41;62;81
41;64;81
40;63;81
32;63;80
34;64;81
