MIN;AVG;MAX
4;48;93
17;54;73
7;56;82
29;54;69
28;56;67
4;56;71
33;59;72
26;60;73
27;59;71
30;58;72
27;60;73
36;60;73
26;59;73
31;60;73
34;60;72
35;61;72
26;60;69
33;55;63
34;55;69
11;52;70
18;51;69
4;44;68
17;32;51
16;44;52
21;45;53
20;47;53
17;33;51
28;44;51
5;35;49
16;40;54
26;40;52
8;36;54
16;51;74
21;58;74
20;54;73
11;55;73
31;57;68
6;32;67
16;44;56
15;46;56
19;47;54
7;45;57
8;45;51
6;44;51
14;42;55
21;49;56
31;51;57
5;36;57
19;37;49
15;45;53
20;46;53
40;50;53
29;48;53
20;47;52
17;41;52
29;48;53
29;48;53
27;47;53
17;38;51
20;42;52
16;47;52
29;49;53
29;48;52
21;47;52
26;49;52
21;47;52
28;48;53
21;43;52
16;34;50
23;42;52
6;36;60
19;51;65
18;55;65
19;54;65
5;45;65
16;36;52
17;46;52
6;42;51
14;42;55
19;45;53
29;51;56
26;49;56
26;48;56
29;50;55
25;46;54
24;45;54
11;44;54
24;45;56
27;48;55
26;46;55
26;49;56
20;48;56
30;51;56
30;49;54
31;50;56
29;49;55
31;52;56
29;51;56
31;51;56
31;51;57
31;52;57
29;51;57
29;49;56
30;51;56
30;51;56
28;52;56
31;52;56
28;51;56
31;50;56
29;51;57
29;51;56
26;49;56
27;51;56
30;50;56
7;41;52
9;46;52
30;48;52
6;39;51
15;47;56
29;49;55
6;39;61
3;34;47
32;59;83
6;52;103
16;64;119
36;65;121
36;64;121
7;58;128
7;63;124
20;65;114
36;61;106
27;63;113
34;60;111
35;63;112
30;60;106
34;63;113
32;63;113
35;62;110
30;62;107
36;62;113
39;61;106
31;64;107
30;63;113
39;63;110
35;61;109
13;60;118
16;62;103
24;65;116
24;65;110
33;62;111
37;61;107
31;59;109
33;63;114
29;61;114
37;63;113
35;62;114
25;64;116
27;63;116
31;64;111
28;61;105
33;63;113
31;60;102
21;58;115
26;63;113
30;58;126
37;56;112
17;55;112
9;57;121
32;50;63
6;40;63
28;51;61
18;57;67
17;51;65
25;52;64
31;54;66
33;57;64
29;55;65
33;55;65
23;55;66
25;57;67
26;57;68
25;54;68
25;57;68
26;55;65
36;59;68
34;60;68
34;60;68
36;60;68
36;59;67
35;58;68
32;55;64
29;56;68
24;56;67
24;56;68
22;57;67
24;55;68
36;60;66
36;60;67
35;57;66
32;55;64
29;54;64
35;55;64
28;54;67
30;53;63
26;55;63
25;51;66
30;52;65
25;56;72
28;57;70
33;54;67
26;58;70
19;58;72
33;59;73
18;54;69
19;56;70
19;54;73
18;54;73
24;59;73
18;55;73
36;62;74
35;61;74
36;59;74
19;53;71
18;57;74
19;53;71
19;60;73
36;62;74
34;61;73
34;61;73
23;59;71
24;60;72
17;55;75
25;56;73
27;60;74
38;62;74
36;61;74
35;61;74
37;59;70
34;60;73
38;62;74
35;61;73
38;62;74
37;62;74
38;62;73
27;60;74
31;59;69
25;60;72
26;62;74
34;58;72
