MIN;AVG;MAX
7;57;69
34;58;71
35;58;71
38;62;78
38;61;78
37;62;76
26;61;76
37;62;73
33;61;75
12;60;75
8;58;74
26;56;65
37;58;69
39;60;69
37;61;68
27;57;66
34;58;66
36;59;68
36;60;69
37;60;68
24;56;67
33;57;70
37;61;70
26;61;70
38;60;69
36;60;67
29;59;70
29;62;71
35;61;70
37;60;69
31;56;68
34;56;69
38;61;72
35;61;71
27;60;71
37;62;72
30;61;73
38;62;72
35;62;73
29;63;72
35;62;73
38;62;73
38;62;73
37;62;74
36;62;73
37;62;71
36;61;72
38;62;72
37;61;72
36;62;73
38;61;73
37;62;73
36;60;71
16;57;72
33;59;70
