MIN;AVG;MAX
7;57;66
41;70;79
39;65;72
41;63;70
40;63;69
40;64;70
39;64;69
39;61;69
23;57;68
39;60;68
44;62;70
37;61;69
18;59;69
28;54;61
37;56;61
29;54;61
34;54;60
35;53;60
12;51;60
34;51;61
32;55;60
32;56;62
27;57;63
37;57;62
36;57;62
37;56;60
36;57;61
32;54;60
36;56;62
36;56;62
36;55;62
32;54;62
33;57;62
35;56;62
37;58;63
23;56;62
33;57;62
29;57;63
26;57;62
35;58;62
37;57;63
25;58;62
36;58;62
37;55;62
35;57;62
37;57;63
32;58;62
29;55;63
33;54;61
36;56;62
32;55;62
35;58;63
37;55;62
30;57;62
29;57;62
33;58;62
37;58;62
30;57;63
36;56;61
36;55;61
36;57;62
31;58;62
34;57;62
33;54;62
36;55;61
35;56;61
36;58;62
28;58;62
37;58;62
29;57;62
32;54;61
31;58;62
34;52;62
25;56;62
36;56;62
34;55;61
30;57;62
35;57;62
37;58;62
37;57;63
29;54;62
31;58;62
37;58;63
27;58;62
36;58;62
36;56;62
33;55;62
37;56;61
36;58;62
27;57;62
37;57;62
36;57;62
24;57;62
37;56;62
34;56;61
36;56;61
27;55;60
29;56;62
24;55;61
33;57;63
27;53;61
36;54;60
36;57;63
28;53;60
33;55;61
33;53;61
27;52;60
36;54;61
34;55;61
34;52;61
36;54;61
27;57;71
