MIN;AVG;MAX
10;56;70
8;54;68
33;55;65
39;61;72
39;61;72
35;60;72
39;61;70
39;61;73
37;62;73
40;61;72
36;56;67
35;56;64
38;56;65
32;60;71
40;60;71
37;59;70
39;58;70
38;60;71
38;59;73
39;60;73
38;61;74
34;58;68
37;53;68
29;56;67
39;60;74
39;59;71
33;60;73
38;61;76
39;59;72
33;60;78
35;63;79
41;62;78
41;63;79
36;63;78
35;64;78
38;63;80
40;63;80
41;63;80
40;63;80
39;63;80
40;63;80
40;64;80
6;61;78
37;63;80
38;64;81
39;64;80
39;64;79
37;62;78
34;63;80
3;61;79
23;61;83
27;63;83
21;63;84
35;65;83
35;63;81
41;64;82
43;63;82
41;64;82
36;64;82
42;63;83
39;64;83
41;63;83
42;64;83
36;64;82
41;64;82
40;64;82
37;64;81
37;64;81
42;64;82
38;63;83
43;64;82
13;58;80
6;60;80
31;64;84
35;62;82
