MIN;AVG;MAX
9;60;81
27;58;71
13;56;70
42;59;70
37;60;72
21;58;69
22;58;66
32;60;65
25;60;70
30;63;71
45;61;71
44;63;73
9;58;71
43;63;72
48;68;72
48;68;73
16;66;73
41;61;70
19;68;75
51;70;74
48;69;75
47;69;74
48;69;76
46;68;73
38;68;74
48;65;74
41;62;72
45;64;73
50;68;74
45;66;73
47;65;72
42;63;72
42;62;72
45;61;69
25;59;69
35;60;71
48;67;74
45;68;75
15;66;75
48;69;76
47;71;77
48;68;77
49;73;78
48;69;78
43;68;77
47;72;78
47;68;75
51;65;75
44;72;77
53;72;78
51;71;77
50;71;77
50;68;77
40;65;76
22;62;77
46;63;73
33;58;72
42;61;72
9;57;71
37;59;65
38;56;64
11;59;65
9;43;59
28;46;59
35;49;60
34;51;60
28;53;59
14;47;58
17;39;49
18;44;59
18;47;59
21;48;58
18;46;58
21;47;58
20;49;59
21;45;58
22;53;59
33;50;57
26;50;58
34;50;59
20;54;59
40;55;60
22;52;59
40;54;60
36;54;60
36;57;61
40;56;61
40;56;60
41;56;60
36;53;61
45;56;60
31;52;58
30;52;59
39;53;59
39;56;60
35;56;60
41;56;60
41;57;61
41;57;61
41;57;62
36;58;61
40;56;61
37;57;60
35;53;60
41;53;60
20;41;57
3;63;76
17;48;73
18;55;60
37;53;60
37;50;59
37;51;60
34;50;60
38;51;60
35;49;59
36;51;59
20;46;59
13;50;61
28;53;67
31;52;65
41;56;68
20;57;68
33;60;69
24;46;70
44;62;71
26;59;71
48;66;71
43;66;72
47;66;72
35;63;71
40;61;70
45;62;71
25;60;69
41;62;71
48;67;72
49;67;72
19;65;72
47;66;72
46;67;77
44;69;75
45;66;74
43;68;74
49;69;74
51;68;74
46;68;74
48;70;74
43;70;74
49;69;74
46;69;74
48;69;75
46;69;75
50;68;75
46;69;74
50;70;75
44;69;75
49;68;75
45;70;74
47;69;74
51;69;74
45;69;74
50;70;74
47;69;74
48;70;74
50;69;75
49;70;74
50;69;74
47;70;75
48;69;74
40;68;74
42;68;75
47;68;74
52;70;75
51;69;74
50;68;74
51;69;74
44;68;74
51;69;75
51;70;75
51;69;74
46;69;74
48;69;74
49;69;74
51;68;74
45;68;75
52;68;74
44;68;74
41;69;75
46;69;75
46;63;70
40;67;75
20;64;74
44;62;71
44;59;70
