MIN;AVG;MAX
9;53;67
37;57;69
34;55;66
38;58;68
35;58;67
35;58;69
24;57;66
31;56;68
37;60;73
37;59;73
35;58;66
35;58;67
36;58;68
36;58;66
35;59;67
33;58;67
35;58;67
35;58;68
35;59;68
33;58;68
34;58;67
35;58;67
35;57;66
37;57;67
36;58;67
35;59;66
33;58;75
38;61;75
35;62;74
35;62;73
39;61;77
36;57;68
34;59;66
31;57;67
29;58;67
36;57;67
33;57;67
26;59;69
36;58;67
36;58;67
36;58;67
35;56;65
21;54;65
8;51;66
33;54;66
37;57;68
37;59;67
33;56;67
34;58;66
35;57;67
30;57;68
35;54;66
33;54;62
30;52;63
31;57;64
35;57;64
35;55;64
34;57;64
37;58;65
34;56;65
35;53;66
35;55;62
28;51;60
34;56;65
37;55;63
37;56;64
32;56;65
35;57;64
31;56;68
36;57;68
35;58;69
35;56;67
33;55;66
32;55;66
