MIN;AVG;MAX
9;54;66
36;60;67
33;59;67
35;60;68
31;56;67
38;61;68
38;59;69
38;61;69
37;60;70
39;60;69
39;61;69
36;60;68
39;56;67
40;60;68
39;60;69
37;60;69
38;61;69
39;60;68
36;60;68
38;59;68
39;58;69
38;59;68
35;59;68
37;60;69
40;60;69
7;55;69
32;56;64
40;60;68
38;60;68
36;58;68
37;60;67
37;60;69
40;60;68
40;59;68
39;60;68
39;60;67
35;59;66
38;59;67
31;59;67
37;59;68
26;50;68
38;59;68
37;58;67
38;60;67
38;59;68
38;60;67
35;59;68
36;60;67
38;60;68
32;60;68
32;60;67
38;60;68
39;60;68
38;60;68
37;58;66
38;58;63
38;58;66
38;60;68
32;60;67
37;59;67
39;60;68
36;59;68
37;59;67
39;58;65
36;58;67
36;60;68
39;60;68
39;57;65
