MIN;AVG;MAX
7;55;89
20;54;74
36;60;77
4;49;68
31;56;69
31;55;70
33;56;70
35;58;70
10;55;70
30;51;69
11;54;65
17;56;69
36;60;73
30;60;71
19;61;72
23;56;73
27;60;69
7;52;69
26;55;70
38;62;72
26;50;70
28;60;73
36;61;74
21;57;74
37;62;81
37;62;80
39;62;75
39;62;75
38;63;77
37;62;77
37;62;76
40;61;75
38;62;75
24;60;73
37;62;75
31;63;76
38;62;74
39;62;76
38;62;76
37;61;76
38;63;74
37;62;76
38;61;75
34;60;75
32;60;78
31;63;76
38;61;75
38;62;75
37;62;77
39;62;77
26;60;74
9;55;82
25;50;64
35;53;64
34;52;62
32;57;68
38;58;68
38;58;69
38;58;67
32;58;67
35;59;68
36;59;68
36;58;68
34;58;68
35;58;66
36;58;67
37;59;67
16;54;67
35;54;63
31;56;67
36;58;67
18;57;68
35;56;67
31;58;69
32;57;71
16;58;72
30;55;80
32;62;82
38;62;79
35;60;73
36;60;73
36;61;74
38;60;73
25;58;73
36;57;72
33;59;73
26;56;73
28;60;72
