MIN;AVG;MAX
9;49;61
15;52;64
9;50;61
29;53;66
24;58;70
37;60;69
36;54;63
22;53;66
37;54;68
27;57;69
36;57;69
24;56;66
37;60;68
36;58;68
35;59;65
28;59;67
35;58;67
37;59;67
35;58;68
37;58;67
35;59;67
38;57;64
36;60;76
26;59;67
37;55;64
24;58;67
23;51;64
27;55;65
33;57;67
37;58;68
36;58;68
29;60;69
31;58;68
37;56;65
20;53;63
29;54;64
35;57;66
37;58;67
31;58;66
33;54;67
36;56;65
32;54;64
30;52;65
37;59;68
32;57;66
37;55;66
33;58;67
34;55;68
36;57;70
22;56;71
24;56;70
33;58;68
33;55;67
33;55;66
35;55;65
35;55;64
27;52;65
30;52;65
31;57;70
35;56;71
14;58;73
28;60;73
23;58;75
23;58;72
25;56;73
28;59;73
37;59;71
35;60;72
35;62;81
39;63;81
31;61;76
38;61;75
35;62;74
38;62;73
27;59;73
38;61;72
37;61;74
19;60;72
9;55;73
8;47;63
26;52;63
