MIN;AVG;MAX
6;52;87
16;54;71
27;57;70
8;54;70
12;58;70
39;61;76
41;62;75
42;63;76
15;60;76
37;60;74
9;57;72
38;61;76
42;62;77
40;62;78
30;61;78
39;62;79
29;60;77
38;60;79
30;58;78
30;59;79
3;43;66
27;53;65
16;53;67
11;55;68
17;54;67
18;55;68
17;52;67
17;50;68
21;55;68
17;52;69
33;59;68
33;60;69
32;59;69
30;59;68
29;60;67
34;60;67
36;59;68
34;60;68
20;59;67
34;60;68
35;59;68
34;60;68
33;59;68
24;60;68
34;60;68
34;60;68
35;59;68
34;59;68
35;59;68
34;60;67
34;60;67
34;59;68
32;60;68
34;59;67
33;60;68
33;59;67
35;59;68
35;59;67
33;58;67
33;60;68
24;59;67
32;60;68
34;60;67
35;60;67
17;50;66
30;52;66
30;55;66
33;57;67
23;59;68
34;60;69
33;60;68
34;60;67
22;60;68
33;60;68
35;60;68
33;60;68
31;59;68
29;59;68
35;59;68
33;59;68
33;60;68
6;57;68
20;56;70
30;62;77
38;60;74
38;62;76
39;62;76
32;60;71
35;61;74
38;60;74
38;61;76
31;63;76
31;63;76
31;61;78
32;64;79
42;63;78
41;63;79
40;63;79
32;63;79
32;63;78
38;63;79
34;63;79
37;63;76
28;63;77
16;62;79
41;63;79
42;63;79
43;63;78
41;64;79
39;62;77
38;63;79
42;63;79
28;63;79
41;63;79
33;63;78
41;63;79
15;62;79
35;57;71
37;61;76
31;62;76
32;63;75
41;63;76
39;60;74
38;63;76
30;59;77
9;57;84
35;55;69
37;60;68
38;59;68
33;56;68
35;59;68
38;59;68
38;59;69
32;60;68
31;60;68
34;59;68
34;55;67
37;56;68
33;60;72
37;61;72
38;61;71
37;60;72
38;59;70
34;62;72
36;62;72
39;62;72
37;59;71
33;58;72
36;60;69
36;61;72
37;59;70
17;56;67
36;57;69
35;60;69
29;60;69
15;58;69
36;60;70
36;61;74
38;62;78
35;61;75
29;62;76
38;62;77
38;62;76
33;58;72
34;60;74
38;62;76
26;61;76
32;60;75
29;60;76
36;61;75
33;61;76
36;59;75
36;61;76
36;60;75
35;62;75
39;62;76
35;60;74
34;60;76
