MIN;AVG;MAX
10;44;50
32;42;49
29;43;50
34;45;50
34;44;49
32;45;50
36;46;49
32;45;50
33;44;50
25;40;48
22;43;50
32;43;48
15;39;50
17;35;43
18;50;55
31;50;55
36;49;55
25;46;55
17;44;54
35;48;54
39;52;55
24;50;54
31;46;51
25;45;52
12;45;51
36;46;52
37;49;53
35;49;53
15;47;52
30;48;53
37;49;56
38;53;57
38;53;57
17;49;56
37;49;52
32;49;52
14;45;53
29;43;47
32;44;48
32;44;48
34;45;49
34;45;49
34;44;48
33;44;48
32;43;47
31;43;48
31;43;48
34;44;47
34;44;48
34;44;48
34;44;48
33;44;47
33;44;48
32;44;47
33;43;47
32;43;47
33;43;47
33;44;48
33;43;48
31;44;48
33;43;48
33;44;49
30;44;49
33;44;48
34;42;47
30;44;48
30;44;48
32;43;47
33;44;48
30;44;48
34;44;47
32;45;48
33;45;49
32;43;48
30;42;47
34;44;48
33;43;47
32;44;48
33;44;49
33;44;49
34;43;48
35;44;48
31;44;48
33;44;47
32;43;47
32;43;48
32;43;47
34;42;47
31;43;49
34;44;48
35;44;48
33;44;48
35;43;48
34;43;47
30;43;48
32;44;47
35;43;48
34;43;48
34;45;48
32;44;49
30;45;48
31;44;48
34;44;48
34;43;48
31;43;48
33;43;48
33;43;48
32;43;48
32;44;48
33;44;48
34;44;48
32;43;47
32;43;47
33;43;47
31;43;47
31;43;47
32;43;47
30;43;48
34;43;47
31;42;47
16;41;48
31;44;48
31;44;48
30;42;47
32;43;47
33;43;48
34;42;47
32;44;48
32;44;48
32;44;48
35;44;48
32;44;48
32;43;48
32;43;46
27;41;47
29;40;47
26;39;48
30;41;48
28;42;48
12;39;49
31;42;48
13;40;47
26;40;47
27;40;46
27;38;46
12;37;45
29;41;47
30;44;48
31;42;48
30;42;48
25;43;48
30;44;47
31;43;46
29;43;47
31;43;47
32;43;46
31;44;47
31;43;47
30;44;48
30;43;48
31;43;48
31;44;48
31;42;47
32;41;45
29;42;46
18;41;51
28;44;51
33;48;52
36;48;53
37;50;54
30;49;55
32;45;48
31;45;48
31;45;48
32;45;48
30;45;49
30;43;47
32;45;48
31;44;48
33;45;48
31;45;49
31;46;49
28;46;49
34;47;49
32;47;49
33;47;49
34;47;49
33;47;49
34;46;49
31;45;49
31;43;46
33;44;49
31;43;49
30;42;46
32;43;46
31;44;48
32;44;49
32;46;49
32;46;50
32;43;48
30;44;48
16;43;47
33;45;49
25;42;47
29;41;46
31;43;46
29;43;46
28;42;47
26;40;46
31;42;48
31;44;48
28;41;47
33;45;49
26;44;49
7;42;48
21;43;49
28;43;49
33;46;49
29;41;49
30;44;48
27;42;49
26;43;49
32;44;49
31;42;49
31;46;49
25;42;48
33;44;48
32;45;48
34;45;49
34;46;49
34;47;49
34;45;49
8;38;48
29;42;49
4;42;50
26;46;51
