MIN;AVG;MAX
10;66;83
19;69;84
36;71;85
43;76;84
52;75;85
30;62;73
14;61;71
38;64;77
48;72;77
55;71;77
14;62;76
48;67;78
44;63;77
40;69;78
42;70;78
35;66;78
19;65;77
45;66;74
39;68;74
40;64;74
43;65;74
37;63;74
33;62;72
33;65;76
43;71;76
38;69;76
12;64;76
41;66;75
17;60;72
36;63;72
40;64;72
41;62;73
37;64;72
39;65;71
43;63;71
30;61;70
37;61;72
42;67;72
41;66;72
32;62;73
41;68;73
41;69;73
42;68;73
43;67;73
37;68;73
43;67;73
41;66;73
41;64;72
43;65;73
43;67;73
43;65;73
38;68;74
40;68;74
40;66;73
41;69;74
44;68;74
43;69;73
40;66;73
43;67;74
43;68;74
42;68;73
42;64;73
41;65;73
39;67;72
43;67;72
17;62;72
40;64;73
42;67;74
41;65;73
42;67;73
44;69;73
43;67;74
40;67;73
40;66;73
31;63;73
56;64;72
43;67;73
42;68;73
58;66;73
36;66;73
42;68;73
42;65;72
41;68;73
40;67;73
43;66;73
41;66;72
41;64;71
