MIN;AVG;MAX
8;56;67
38;58;66
36;59;66
41;59;67
23;54;66
41;59;66
41;60;68
36;60;67
30;58;68
32;58;69
40;56;66
36;58;65
41;57;67
37;57;66
36;56;64
37;57;66
36;58;67
41;58;66
42;57;67
33;54;66
33;55;65
4;49;67
4;45;58
31;44;49
33;44;50
30;44;51
31;46;51
30;45;51
28;40;49
27;40;50
29;44;51
29;41;48
12;41;58
14;39;46
26;42;50
18;41;50
25;44;51
28;44;51
34;50;57
33;45;51
33;45;50
23;41;49
4;39;50
15;38;50
16;36;50
14;43;51
15;42;50
17;38;51
17;35;47
33;46;51
17;41;53
33;45;51
31;44;50
28;44;51
33;45;50
31;44;52
32;44;51
15;39;50
30;44;50
26;43;51
16;38;48
