MIN;AVG;MAX
8;49;68
19;59;77
22;57;76
38;64;78
36;59;69
38;60;72
18;53;72
8;45;63
10;46;64
13;50;63
14;46;61
14;37;60
3;35;58
12;55;62
17;52;64
3;55;63
13;50;63
3;52;63
3;36;61
3;47;63
13;52;61
14;55;64
16;52;64
16;50;65
17;51;63
16;51;65
14;54;63
15;52;63
3;39;62
12;53;62
3;44;62
29;57;65
33;56;63
17;46;61
3;50;63
3;46;60
3;45;62
13;51;62
3;47;61
3;47;62
13;45;60
14;49;62
13;28;60
11;14;15
12;35;64
12;35;61
3;49;63
3;39;58
33;57;62
3;52;64
3;47;62
12;47;62
14;48;63
14;48;64
15;52;63
18;54;61
16;48;62
15;42;60
15;55;63
16;56;64
34;57;64
18;53;63
3;49;62
14;49;62
3;48;63
3;50;63
12;48;61
14;38;61
3;49;63
3;48;61
3;42;61
3;39;59
3;46;61
3;41;59
3;35;59
3;21;49
3;38;59
3;51;62
3;37;60
13;50;62
14;37;59
3;34;58
3;42;59
13;49;62
3;37;61
3;41;61
3;37;58
3;30;57
3;24;55
3;20;56
14;42;62
14;39;62
3;44;61
17;49;61
17;55;62
15;42;62
26;48;61
35;54;63
34;55;63
30;56;62
13;49;63
3;50;63
3;46;62
3;43;61
3;39;61
3;42;58
13;46;62
3;42;60
3;31;58
3;39;60
3;41;59
13;45;62
3;36;61
16;50;63
3;48;60
3;40;61
3;40;61
3;33;58
3;44;63
3;36;59
3;29;58
3;35;62
14;38;62
3;45;62
3;32;61
3;43;63
3;47;58
3;42;58
13;47;60
3;48;63
3;33;55
3;35;60
3;40;59
3;38;61
3;43;63
13;44;64
3;45;62
3;46;61
3;40;60
17;52;63
3;47;62
11;42;62
17;51;62
3;48;63
3;41;59
3;39;57
15;53;63
3;43;59
3;40;61
13;52;63
16;51;62
12;17;43
15;52;62
14;45;63
3;44;62
12;56;62
35;57;63
13;46;60
14;39;59
8;52;64
14;47;63
3;49;61
14;45;60
12;34;59
11;36;60
17;54;61
14;36;61
3;52;63
3;47;63
3;46;62
15;48;63
14;39;62
3;40;60
14;53;63
13;39;58
13;51;63
